agent_id,environment_name,frame,normalized_return,seed
langevin_1e-7,amidar,13200000,0.17552664182967592,0
langevin_1e-7,amidar,13600000,0.16257220861089125,0
langevin_1e-7,amidar,14000000,0.1650230531035278,0
langevin_1e-7,amidar,14400000,0.15556981612679252,0
langevin_1e-7,amidar,14800000,0.184396328291398,0
langevin_1e-7,amidar,15200000,0.18311256702078288,0
langevin_1e-7,amidar,15600000,0.2572212208108278,0
langevin_1e-7,amidar,16000000,0.1980510078817945,0
langevin_1e-7,amidar,16400000,0.1598879545970524,0
langevin_1e-7,amidar,16800000,0.22781117593921413,0
langevin_1e-7,amidar,17200000,0.25045223784793136,0
langevin_1e-7,amidar,17600000,0.14623329281466088,0
langevin_1e-7,amidar,18000000,0.14588317853285743,0
langevin_1e-7,amidar,18400000,0.16689034708115116,0
langevin_1e-7,amidar,18800000,0.21147226014298373,0
langevin_1e-7,amidar,19200000,0.204469867658885,0
langevin_1e-7,amidar,19600000,0.17190873192302292,0
langevin_1e-7,amidar,20000000,0.1672404702669571,0
langevin_1e-7,assault,0,-0.4199384145318223,0
langevin_1e-7,assault,400000,0.26712858392423255,0
langevin_1e-7,assault,800000,0.9133949191685913,0
langevin_1e-7,assault,1200000,2.449576503410075,0
langevin_1e-7,assault,1600000,1.2821400607889482,0
langevin_1e-7,assault,2000000,2.8779831578678308,0
langevin_1e-7,assault,2400000,4.158968249314376,0
langevin_1e-7,assault,2800000,3.469591899868889,0
langevin_1e-7,assault,3200000,1.9715166451657522,0
langevin_1e-7,assault,3600000,3.566204584957178,0
langevin_1e-7,assault,4000000,1.9880677914050469,0
langevin_1e-7,assault,4400000,3.0550424342342666,0
langevin_1e-7,assault,4800000,4.33987664038443,0
langevin_1e-7,assault,5200000,3.6039260969976903,0
langevin_1e-7,assault,5600000,3.374133902205422,0
langevin_1e-7,assault,6000000,1.6674365835799172,0
langevin_1e-7,assault,6400000,3.678214198722575,0
langevin_1e-7,assault,6800000,2.6947651570168154,0
langevin_1e-7,assault,7200000,0.5904542190281586,0
langevin_1e-7,assault,7600000,6.010392421754715,0
langevin_1e-7,assault,8000000,5.130869711977963,0
langevin_1e-7,assault,8400000,1.202078521939954,0
langevin_1e-7,assault,8800000,5.764434368083622,0
langevin_1e-7,assault,9200000,2.7936874518860657,0
langevin_1e-7,assault,9600000,4.588914643626106,0
langevin_1e-7,assault,10000000,3.091609023918639,0
langevin_1e-7,assault,10400000,5.233641356482149,0
langevin_1e-7,assault,10800000,1.6762895004119756,0
langevin_1e-7,assault,11200000,1.2351809318842017,0
langevin_1e-7,assault,11600000,7.13356428021555,0
langevin_1e-7,assault,12000000,2.9834487597881783,0
langevin_1e-7,assault,12400000,10.529253083802445,0
langevin_1e-7,assault,12800000,6.972671097659257,0
langevin_1e-7,assault,13200000,7.621246925218918,0
langevin_1e-7,assault,13600000,4.108544940669505,0
langevin_1e-7,assault,14000000,5.411470267844255,0
langevin_1e-7,assault,14400000,12.668591224018476,0
langevin_1e-7,assault,14800000,4.979214968545516,0
langevin_1e-7,assault,15200000,6.64049278065459,0
langevin_1e-7,assault,15600000,4.07698238804489,0
langevin_1e-7,assault,16000000,5.016936010723392,0
langevin_1e-7,assault,16400000,2.9865280045648093,0
langevin_1e-7,assault,16800000,4.229022418837808,0
langevin_1e-7,assault,17200000,1.8344880207581553,0
langevin_1e-7,assault,17600000,7.600846429344688,0
langevin_1e-7,assault,18000000,7.692071199600654,0
langevin_1e-7,assault,18400000,4.192455829153435,0
langevin_1e-7,assault,18800000,5.0277137198385775,0
langevin_1e-7,assault,19200000,5.47382620796045,0
langevin_1e-7,assault,19600000,6.222863835312018,0
langevin_1e-7,assault,20000000,6.343340843617686,0
langevin_1e-7,asterix,0,0.008440548394487117,0
langevin_1e-7,asterix,400000,0.05426066825027432,0
langevin_1e-7,asterix,800000,0.03617377883351622,0
langevin_1e-7,asterix,1200000,0.03858536408908396,0
langevin_1e-7,asterix,1600000,0.0735533502948163,0
langevin_1e-7,asterix,2000000,0.043408534600219456,0
langevin_1e-7,asterix,2400000,0.10369816598941314,0
langevin_1e-7,asterix,2800000,0.10008078810606152,0
langevin_1e-7,asterix,3200000,0.11937347015060351,0
langevin_1e-7,asterix,3600000,0.08078810606151955,0
langevin_1e-7,asterix,4000000,0.09525761759492603,0
langevin_1e-7,asterix,4400000,0.14348932270628098,0
langevin_1e-7,asterix,4800000,0.1615762121230391,0
langevin_1e-7,asterix,5200000,0.19895578358433919,0
langevin_1e-7,asterix,5600000,0.16760517526195845,0
langevin_1e-7,asterix,6000000,0.15072407847298422,0
langevin_1e-7,asterix,6400000,0.18086889416758106,0
langevin_1e-7,asterix,6800000,0.20980791723439404,0
langevin_1e-7,asterix,7200000,0.15072407847298422,0
langevin_1e-7,asterix,7600000,0.15795883423968748,0
langevin_1e-7,asterix,8000000,0.23633535504563927,0
langevin_1e-7,asterix,8400000,0.23754114767342316,0
langevin_1e-7,asterix,8800000,0.23271797716228765,0
langevin_1e-7,asterix,9200000,0.26889175599580384,0
langevin_1e-7,asterix,9600000,0.18086889416758106,0
langevin_1e-7,asterix,10000000,0.14590090796184874,0
langevin_1e-7,asterix,10400000,0.3002423643181846,0
langevin_1e-7,asterix,10800000,0.23151218453450378,0
langevin_1e-7,asterix,11200000,0.3412393136628363,0
langevin_1e-7,asterix,11600000,0.24598169606791026,0
langevin_1e-7,asterix,12000000,0.36294358096294604,0
langevin_1e-7,asterix,12400000,0.27009754862358776,0
langevin_1e-7,asterix,12800000,0.2857728527847781,0
langevin_1e-7,asterix,13200000,0.3123002905960233,0
langevin_1e-7,asterix,13600000,0.3219466316182943,0
langevin_1e-7,asterix,14000000,0.36053199570737826,0
langevin_1e-7,asterix,14400000,0.26889175599580384,0
langevin_1e-7,asterix,14800000,0.2339237697900715,0
langevin_1e-7,asterix,15200000,0.34365089891840406,0
langevin_1e-7,asterix,15600000,0.2990365716904007,0
langevin_1e-7,asterix,16000000,0.3942941892853267,0
langevin_1e-7,asterix,16400000,0.3074771200848878,0
langevin_1e-7,asterix,16800000,0.31712346110715883,0
langevin_1e-7,asterix,17200000,0.24959907395126188,0
langevin_1e-7,asterix,17600000,0.2990365716904007,0
langevin_1e-7,asterix,18000000,0.4280563828632752,0
langevin_1e-7,asterix,18400000,0.2218658435122328,0
langevin_1e-7,asterix,18800000,0.3123002905960233,0
langevin_1e-7,asterix,19200000,0.3460624841739718,0
langevin_1e-7,asterix,19600000,0.3364161431517008,0
langevin_1e-7,asterix,20000000,0.3098887053404556,0
langevin_1e-7,asteroids,0,-0.001866311260435059,0
langevin_1e-7,asteroids,400000,0.004947546154241733,0
langevin_1e-7,asteroids,800000,0.006875996365942712,0
langevin_1e-7,asteroids,1200000,-0.0029805269383067355,0
langevin_1e-7,asteroids,1600000,0.005933198484666678,0
langevin_1e-7,asteroids,2000000,0.01278991034849238,0
langevin_1e-7,asteroids,2400000,0.007861648696367657,0
langevin_1e-7,asteroids,2800000,0.006576015221900338,0
langevin_1e-7,asteroids,3200000,0.0033619315357320393,0
langevin_1e-7,asteroids,3600000,0.007175977509985086,0
langevin_1e-7,asteroids,4000000,-0.001866311260435059,0
langevin_1e-7,asteroids,4400000,0.011161441280833776,0
langevin_1e-7,asteroids,4800000,-0.0009235133791590248,0
langevin_1e-7,asteroids,5200000,0.008204484289558943,0
langevin_1e-7,asteroids,5600000,0.006233179628709052,0
langevin_1e-7,asteroids,6000000,0.004990400603390644,0
langevin_1e-7,asteroids,6400000,-0.004994686048305536,0
langevin_1e-7,asteroids,6800000,-0.0010520767266057568,0
langevin_1e-7,asteroids,7200000,0.0002335567478615625,0
langevin_1e-7,asteroids,7600000,-0.003494780328093663,0
langevin_1e-7,asteroids,8000000,0.005247527298284108,0
langevin_1e-7,asteroids,8400000,-0.0017806023621372376,0
langevin_1e-7,asteroids,8800000,0.002461988103604916,0
langevin_1e-7,asteroids,9200000,-0.004266160412774055,0
langevin_1e-7,asteroids,9600000,0.00014784784956374124,0
langevin_1e-7,asteroids,10000000,-0.0009235133791590248,0
langevin_1e-7,asteroids,10400000,0.000662101239350669,0
langevin_1e-7,asteroids,10800000,0.001733462468073435,0
langevin_1e-7,asteroids,11200000,0.0009192279342441328,0
langevin_1e-7,asteroids,11600000,0.0015191902223288818,0
langevin_1e-7,asteroids,12000000,0.0023762792053070945,0
langevin_1e-7,asteroids,12400000,0.00409045717126352,0
langevin_1e-7,asteroids,12800000,-0.004523287107667519,0
langevin_1e-7,asteroids,13200000,0.00207629806126472,0
langevin_1e-7,asteroids,13600000,-0.003794761472136038,0
langevin_1e-7,asteroids,14000000,0.007390249755729639,0
langevin_1e-7,asteroids,14400000,0.0023762792053070945,0
langevin_1e-7,asteroids,14800000,-0.00023784219277645454,0
langevin_1e-7,asteroids,15200000,1.92845021170093e-05,0
langevin_1e-7,asteroids,15600000,-0.0009235133791590248,0
langevin_1e-7,asteroids,16000000,-0.0026376913451154503,0
langevin_1e-7,asteroids,16400000,0.007990212043814388,0
langevin_1e-7,asteroids,16800000,-0.00028069664192536517,0
langevin_1e-7,asteroids,17200000,0.0029762414933918436,0
langevin_1e-7,asteroids,17600000,0.006875996365942712,0
langevin_1e-7,asteroids,18000000,0.0032333681882853074,0
langevin_1e-7,asteroids,18400000,0.007304540857431818,0
langevin_1e-7,asteroids,18800000,0.00044782899360611573,0
langevin_1e-7,asteroids,19200000,-0.0029805269383067355,0
langevin_1e-7,asteroids,19600000,0.002590551451051648,0
langevin_1e-7,asteroids,20000000,0.0005763923410528476,0
langevin_1e-7,atlantis,0,-0.6434624585087249,0
langevin_1e-7,atlantis,400000,0.29607926765194925,0
langevin_1e-7,atlantis,800000,1.5928940975763533,0
langevin_1e-7,atlantis,1200000,0.5532170032327653,0
langevin_1e-7,atlantis,1600000,1.5063573596405018,0
langevin_1e-7,atlantis,2000000,2.2332659583016548,0
langevin_1e-7,atlantis,2400000,2.868692862573479,0
langevin_1e-7,atlantis,2800000,2.9737731872098703,0
langevin_1e-7,atlantis,3200000,5.7516024749507055,0
langevin_1e-7,atlantis,3600000,3.3532985950142478,0
langevin_1e-7,atlantis,4000000,4.1024594977160485,0
langevin_1e-7,atlantis,4400000,5.435125261928163,0
langevin_1e-7,atlantis,4800000,7.44030510381318,0
langevin_1e-7,atlantis,5200000,94.91040357025857,0
langevin_1e-7,atlantis,5600000,102.7840104833077,0
langevin_1e-7,atlantis,6000000,132.3288890537208,0
langevin_1e-7,atlantis,6400000,158.5383944962635,0
langevin_1e-7,atlantis,6800000,80.11756633968143,0
langevin_1e-7,atlantis,7200000,98.82310036407243,0
langevin_1e-7,atlantis,7600000,153.92475012516923,0
langevin_1e-7,atlantis,8000000,44.52747850489242,0
langevin_1e-7,atlantis,8400000,133.0286003918878,0
langevin_1e-7,atlantis,8800000,173.35719274822137,0
langevin_1e-7,atlantis,9200000,115.07222727019861,0
langevin_1e-7,atlantis,9600000,159.72023908864455,0
langevin_1e-7,atlantis,10000000,106.96497116472268,0
langevin_1e-7,atlantis,10400000,37.777612945895996,0
langevin_1e-7,atlantis,10800000,145.46022091592957,0
langevin_1e-7,atlantis,11200000,70.69866053492068,0
langevin_1e-7,atlantis,11600000,125.4121312144195,0
langevin_1e-7,atlantis,12000000,-0.4481366785963741,0
langevin_1e-7,atlantis,12400000,38.34381045981914,0
langevin_1e-7,atlantis,12800000,78.86278363961158,0
langevin_1e-7,atlantis,13200000,99.81332789388124,0
langevin_1e-7,atlantis,13600000,101.60216589092663,0
langevin_1e-7,atlantis,14000000,184.97042297921266,0
langevin_1e-7,atlantis,14400000,192.58441967845422,0
langevin_1e-7,atlantis,14800000,38.9495676253701,0
langevin_1e-7,atlantis,15200000,0.2404485075503304,0
langevin_1e-7,atlantis,15600000,140.68339298187055,0
langevin_1e-7,atlantis,16000000,78.28051501721464,0
langevin_1e-7,atlantis,16400000,30.446715003616003,0
langevin_1e-7,atlantis,16800000,40.536898646936294,0
langevin_1e-7,atlantis,17200000,139.15045648129262,0
langevin_1e-7,atlantis,17600000,190.6361068357842,0
langevin_1e-7,atlantis,18000000,151.08387264264655,0
langevin_1e-7,atlantis,18400000,114.8187982519579,0
langevin_1e-7,atlantis,18800000,76.62395460529976,0
langevin_1e-7,atlantis,19200000,187.34400207688174,0
langevin_1e-7,atlantis,19600000,190.75849450800774,0
langevin_1e-7,atlantis,20000000,105.1563533418634,0
langevin_1e-7,bank_heist,0,-0.01921775612396806,0
langevin_1e-7,bank_heist,400000,-0.01921775612396806,0
langevin_1e-7,bank_heist,800000,-0.01651102990932467,0
langevin_1e-7,bank_heist,1200000,-0.01921775612396806,0
langevin_1e-7,bank_heist,1600000,-0.01921775612396806,0
langevin_1e-7,bank_heist,2000000,-0.0002706726214643379,0
langevin_1e-7,bank_heist,2400000,0.013262958451752606,0
langevin_1e-7,bank_heist,2800000,0.007849506022465829,0
langevin_1e-7,bank_heist,3200000,-0.005684125050751116,0
langevin_1e-7,bank_heist,3600000,0.04845039924211666,0
langevin_1e-7,bank_heist,4000000,-0.002977398836107727,0
langevin_1e-7,bank_heist,4400000,0.013262958451752606,0
langevin_1e-7,bank_heist,4800000,0.07822438760319393,0
langevin_1e-7,bank_heist,5200000,0.03221004195425633,0
langevin_1e-7,bank_heist,5600000,0.06739748274462037,0
langevin_1e-7,bank_heist,6000000,0.059277304100690216,0
langevin_1e-7,bank_heist,6400000,0.02950331573961294,0
langevin_1e-7,bank_heist,6800000,0.051157125456760044,0
langevin_1e-7,bank_heist,7200000,0.07822438760319393,0
langevin_1e-7,bank_heist,7600000,0.11611855460820138,0
langevin_1e-7,bank_heist,8000000,0.02950331573961294,0
langevin_1e-7,bank_heist,8400000,0.007849506022465829,0
langevin_1e-7,bank_heist,8800000,0.07822438760319393,0
langevin_1e-7,bank_heist,9200000,0.03762349438354311,0
langevin_1e-7,bank_heist,9600000,0.02950331573961294,0
langevin_1e-7,bank_heist,10000000,0.013262958451752606,0
langevin_1e-7,bank_heist,10400000,0.04033022059818649,0
langevin_1e-7,bank_heist,10800000,0.1107051021789146,0
langevin_1e-7,bank_heist,11200000,0.08093111381783732,0
langevin_1e-7,bank_heist,11600000,0.051157125456760044,0
langevin_1e-7,bank_heist,12000000,0.03762349438354311,0
langevin_1e-7,bank_heist,12400000,0.0863445662471241,0
langevin_1e-7,bank_heist,12800000,0.1107051021789146,0
langevin_1e-7,bank_heist,13200000,0.1296521856814183,0
langevin_1e-7,bank_heist,13600000,0.12153200703748816,0
langevin_1e-7,bank_heist,14000000,0.10258492353498444,0
langevin_1e-7,bank_heist,14400000,0.0863445662471241,0
langevin_1e-7,bank_heist,14800000,0.18649343618892952,0
langevin_1e-7,bank_heist,15200000,0.16754635268642576,0
langevin_1e-7,bank_heist,15600000,0.11611855460820138,0
langevin_1e-7,bank_heist,16000000,0.1107051021789146,0
langevin_1e-7,bank_heist,16400000,0.11611855460820138,0
langevin_1e-7,bank_heist,16800000,0.15401272161320884,0
langevin_1e-7,bank_heist,17200000,0.0619840303153336,0
langevin_1e-7,bank_heist,17600000,0.14859926918392205,0
langevin_1e-7,bank_heist,18000000,0.113411828393558,0
langevin_1e-7,bank_heist,18400000,0.18107998375964274,0
langevin_1e-7,bank_heist,18800000,0.14589254296927867,0
langevin_1e-7,bank_heist,19200000,0.19732034104750307,0
langevin_1e-7,bank_heist,19600000,0.14589254296927867,0
langevin_1e-7,bank_heist,20000000,0.21626742455000678,0
langevin_1e-7,battle_zone,0,0.07005957935539445,0
langevin_1e-7,battle_zone,400000,-0.0562773670231857,0
langevin_1e-7,battle_zone,800000,0.09302993324240902,0
langevin_1e-7,battle_zone,1200000,0.09302993324240902,0
langevin_1e-7,battle_zone,1600000,0.018376283109611657,0
langevin_1e-7,battle_zone,2000000,-0.0562773670231857,0
langevin_1e-7,battle_zone,2400000,0.334218649056062,0
langevin_1e-7,battle_zone,2800000,0.17916876031871365,0
langevin_1e-7,battle_zone,3200000,0.006891106166104372,0
langevin_1e-7,battle_zone,3600000,0.1332280525446845,0
langevin_1e-7,battle_zone,4000000,0.3055057066972938,0
langevin_1e-7,battle_zone,4400000,0.08728734477065538,0
langevin_1e-7,battle_zone,4800000,0.11025769865766995,0
langevin_1e-7,battle_zone,5200000,0.8567941999856435,0
langevin_1e-7,battle_zone,5600000,0.15045581795994545,0
langevin_1e-7,battle_zone,6000000,0.20788170267748188,0
langevin_1e-7,battle_zone,6400000,0.23659464503625008,0
langevin_1e-7,battle_zone,6800000,-0.010336659249156558,0
langevin_1e-7,battle_zone,7200000,0.5122388916804249,0
langevin_1e-7,battle_zone,7600000,0.047089225468379875,0
langevin_1e-7,battle_zone,8000000,0.20788170267748188,0
langevin_1e-7,battle_zone,8400000,0.04134663699662623,0
langevin_1e-7,battle_zone,8800000,0.07005957935539445,0
langevin_1e-7,battle_zone,9200000,0.20213911420572822,0
langevin_1e-7,battle_zone,9600000,0.20213911420572822,0
langevin_1e-7,battle_zone,10000000,0.23085205656449645,0
langevin_1e-7,battle_zone,10400000,0.2595649989232647,0
langevin_1e-7,battle_zone,10800000,0.08154475629890173,0
langevin_1e-7,battle_zone,11200000,0.04134663699662623,0
langevin_1e-7,battle_zone,11600000,0.20788170267748188,0
langevin_1e-7,battle_zone,12000000,0.5696647763979614,0
langevin_1e-7,battle_zone,12400000,0.2595649989232647,0
langevin_1e-7,battle_zone,12800000,0.4203574761323667,0
langevin_1e-7,battle_zone,13200000,0.1849113487904673,0
langevin_1e-7,battle_zone,13600000,0.2653075873950183,0
langevin_1e-7,battle_zone,14000000,0.029861460053118943,0
langevin_1e-7,battle_zone,14400000,0.3916445337735984,0
langevin_1e-7,battle_zone,14800000,0.43758524154762757,0
langevin_1e-7,battle_zone,15200000,0.0011485176943507285,0
langevin_1e-7,battle_zone,15600000,0.0011485176943507285,0
langevin_1e-7,battle_zone,16000000,-0.004594070777402914,0
langevin_1e-7,battle_zone,16400000,0.334218649056062,0
langevin_1e-7,battle_zone,16800000,0.3457038259995693,0
langevin_1e-7,battle_zone,17200000,0.0241188715813653,0
langevin_1e-7,battle_zone,17600000,0.3571890029430766,0
langevin_1e-7,battle_zone,18000000,0.018376283109611657,0
langevin_1e-7,battle_zone,18400000,0.018376283109611657,0
langevin_1e-7,battle_zone,18800000,0.09877252171416266,0
langevin_1e-7,battle_zone,19200000,0.3457038259995693,0
langevin_1e-7,battle_zone,19600000,0.05283181394013352,0
langevin_1e-7,battle_zone,20000000,0.12748546407293088,0
langevin_1e-7,beam_rider,0,0.005174308750046228,0
langevin_1e-7,beam_rider,400000,0.00512600604935027,0
langevin_1e-7,beam_rider,800000,0.023094201660008848,0
langevin_1e-7,beam_rider,1200000,0.04280125395941006,0
langevin_1e-7,beam_rider,1600000,0.03516960045005389,0
langevin_1e-7,beam_rider,2000000,0.09641602458721005,0
langevin_1e-7,beam_rider,2400000,0.10713896986848381,0
langevin_1e-7,beam_rider,2800000,0.12655621701906705,0
langevin_1e-7,beam_rider,3200000,0.14225423544612562,0
langevin_1e-7,beam_rider,3600000,0.02599229736961966,0
langevin_1e-7,beam_rider,4000000,0.15087607313031318,0
langevin_1e-7,beam_rider,4400000,0.127715452354816,0
langevin_1e-7,beam_rider,4800000,0.162685804302691,0
langevin_1e-7,beam_rider,5200000,0.09902430777776436,0
langevin_1e-7,beam_rider,5600000,0.1403221716397184,0
langevin_1e-7,beam_rider,6000000,0.13027544574259176,0
langevin_1e-7,beam_rider,6400000,0.18632944102979002,0
langevin_1e-7,beam_rider,6800000,0.27916511282384715,0
langevin_1e-7,beam_rider,7200000,0.18937243562869055,0
langevin_1e-7,beam_rider,7600000,0.24402570234481605,0
langevin_1e-7,beam_rider,8000000,0.24453286319780712,0
langevin_1e-7,beam_rider,8400000,0.21233985297164246,0
langevin_1e-7,beam_rider,8800000,0.14483837373529065,0
langevin_1e-7,beam_rider,9200000,0.1668880489778175,0
langevin_1e-7,beam_rider,9600000,0.23958194969388866,0
langevin_1e-7,beam_rider,10000000,0.1059797345327349,0
langevin_1e-7,beam_rider,10400000,0.14708439496214362,0
langevin_1e-7,beam_rider,10800000,0.160270724544682,0
langevin_1e-7,beam_rider,11200000,0.13148298562159624,0
langevin_1e-7,beam_rider,11600000,0.08714211242026464,0
langevin_1e-7,beam_rider,12000000,0.16597032161786948,0
langevin_1e-7,beam_rider,12400000,0.09728544740390246,0
langevin_1e-7,beam_rider,12800000,0.10172920005482985,0
langevin_1e-7,beam_rider,13200000,0.10781520399310797,0
langevin_1e-7,beam_rider,13600000,0.10544841403787751,0
langevin_1e-7,beam_rider,14000000,0.1922946909801677,0
langevin_1e-7,beam_rider,14400000,0.1674676740159305,0
langevin_1e-7,beam_rider,14800000,0.17872193979206163,0
langevin_1e-7,beam_rider,15200000,0.11824833675532526,0
langevin_1e-7,beam_rider,15600000,0.09714054851461275,0
langevin_1e-7,beam_rider,16000000,0.12254719051696292,0
langevin_1e-7,beam_rider,16400000,0.18263437194813165,0
langevin_1e-7,beam_rider,16800000,0.14925796674435174,0
langevin_1e-7,beam_rider,17200000,0.1425923525084377,0
langevin_1e-7,beam_rider,17600000,0.09243114298649519,0
langevin_1e-7,beam_rider,18000000,0.2234492198584839,0
langevin_1e-7,beam_rider,18400000,0.21291946326927838,0
langevin_1e-7,beam_rider,18800000,0.13167618905414158,0
langevin_1e-7,beam_rider,19200000,0.15273568749207553,0
langevin_1e-7,beam_rider,19600000,0.13684445089199462,0
langevin_1e-7,beam_rider,20000000,0.08897757451039918,0
langevin_1e-7,bowling,0,-0.1678779069767442,0
langevin_1e-7,bowling,400000,-0.1678779069767442,0
langevin_1e-7,bowling,800000,-0.1678779069767442,0
langevin_1e-7,bowling,1200000,-0.1678779069767442,0
langevin_1e-7,bowling,1600000,-0.1678779069767442,0
langevin_1e-7,bowling,2000000,-0.1678779069767442,0
langevin_1e-7,bowling,2400000,-0.1678779069767442,0
langevin_1e-7,bowling,2800000,-0.1678779069767442,0
langevin_1e-7,bowling,3200000,-0.1678779069767442,0
langevin_1e-7,bowling,3600000,-0.1678779069767442,0
langevin_1e-7,bowling,4000000,0.050145348837209294,0
langevin_1e-7,bowling,4400000,0.050145348837209294,0
langevin_1e-7,bowling,4800000,0.050145348837209294,0
langevin_1e-7,bowling,5200000,0.050145348837209294,0
langevin_1e-7,bowling,5600000,0.050145348837209294,0
langevin_1e-7,bowling,6000000,0.050145348837209294,0
langevin_1e-7,bowling,6400000,0.050145348837209294,0
langevin_1e-7,bowling,6800000,0.050145348837209294,0
langevin_1e-7,bowling,7200000,0.050145348837209294,0
langevin_1e-7,bowling,7600000,-0.1678779069767442,0
langevin_1e-7,bowling,8000000,0.050145348837209294,0
langevin_1e-7,bowling,8400000,0.050145348837209294,0
langevin_1e-7,bowling,8800000,0.050145348837209294,0
langevin_1e-7,bowling,9200000,0.050145348837209294,0
langevin_1e-7,bowling,9600000,0.050145348837209294,0
langevin_1e-7,bowling,10000000,0.050145348837209294,0
langevin_1e-7,bowling,10400000,0.050145348837209294,0
langevin_1e-7,bowling,10800000,0.050145348837209294,0
langevin_1e-7,bowling,11200000,0.050145348837209294,0
langevin_1e-7,bowling,11600000,0.050145348837209294,0
