agent_id,environment_name,frame,normalized_return,seed
langevin_1e-8,alien,0,-0.018522007565327035,0
langevin_1e-8,alien,400000,0.06495746315163987,0
langevin_1e-8,alien,800000,0.06495746315163987,0
langevin_1e-8,alien,1200000,0.12930622182930188,0
langevin_1e-8,alien,1600000,0.09278395339062886,0
langevin_1e-8,alien,2000000,0.09713184249047088,0
langevin_1e-8,alien,2400000,0.08669690865085003,0
langevin_1e-8,alien,2800000,0.08756648647081842,0
langevin_1e-8,alien,3200000,0.08959550138407804,0
langevin_1e-8,alien,3600000,0.08901578283743244,0
langevin_1e-8,alien,4000000,0.11771185089638982,0
langevin_1e-8,alien,4400000,0.09278395339062886,0
langevin_1e-8,alien,4800000,0.13597298511572634,0
langevin_1e-8,alien,5200000,0.1635096160813925,0
langevin_1e-8,alien,5600000,0.10176959086363571,0
langevin_1e-8,alien,6000000,0.08785634574414124,0
langevin_1e-8,alien,6400000,0.1310453774692387,0
langevin_1e-8,alien,6800000,0.17394454992101335,0
langevin_1e-8,alien,7200000,0.22409020420585807,0
langevin_1e-8,alien,7600000,0.24727894607168222,0
langevin_1e-8,alien,8000000,0.14090059276221395,0
langevin_1e-8,alien,8400000,0.12119016217626344,0
langevin_1e-8,alien,8800000,0.10611747996347774,0
langevin_1e-8,alien,9200000,0.181770750300729,0
langevin_1e-8,alien,9600000,0.13887157784895435,0
langevin_1e-8,alien,10000000,0.1953941361469007,0
langevin_1e-8,alien,10400000,0.18437948376063423,0
langevin_1e-8,alien,10800000,0.20930738126639517,0
langevin_1e-8,alien,11200000,0.16988652009449415,0
langevin_1e-8,alien,11600000,0.05568196640531022,0
langevin_1e-8,alien,12000000,0.23916288641864378,0
langevin_1e-8,alien,12400000,0.1669879273612661,0
langevin_1e-8,alien,12800000,0.18727807649386224,0
langevin_1e-8,alien,13200000,0.13481354802243511,0
langevin_1e-8,alien,13600000,0.16930680154784852,0
langevin_1e-8,alien,14000000,0.20351019579993915,0
langevin_1e-8,alien,14400000,0.13742228148234034,0
langevin_1e-8,alien,14800000,0.14177017058218236,0
langevin_1e-8,alien,15200000,0.13597298511572634,0
langevin_1e-8,alien,15600000,0.2756851548573168,0
langevin_1e-8,alien,16000000,0.15133552660183483,0
langevin_1e-8,alien,16400000,0.27046768793750636,0
langevin_1e-8,alien,16800000,0.23510485659212454,0
langevin_1e-8,alien,17200000,0.11365382106987058,0
langevin_1e-8,alien,17600000,0.24090204205858057,0
langevin_1e-8,alien,18000000,0.2443803533384542,0
langevin_1e-8,alien,18400000,0.18814765431383065,0
langevin_1e-8,alien,18800000,0.17481412774098176,0
langevin_1e-8,alien,19200000,0.1806113132074378,0
langevin_1e-8,alien,19600000,0.2098870998130408,0
langevin_1e-8,alien,20000000,0.15945158625487327,0
langevin_1e-8,amidar,0,0.01470502421660734,0
langevin_1e-8,amidar,400000,0.032561124160658865,0
langevin_1e-8,amidar,800000,0.061621054750469105,0
langevin_1e-8,amidar,1200000,0.08367858840417937,0
langevin_1e-8,amidar,1600000,0.09056427612767695,0
langevin_1e-8,amidar,2000000,0.07982727788032655,0
langevin_1e-8,amidar,2400000,0.10025092262561452,0
langevin_1e-8,amidar,2800000,0.07317499967803127,0
langevin_1e-8,amidar,3200000,0.07130769679640543,0
langevin_1e-8,amidar,3600000,0.06967380343598191,0
langevin_1e-8,amidar,4000000,0.08904708752785456,0
langevin_1e-8,amidar,4400000,0.08858026848544996,0
langevin_1e-8,amidar,4800000,0.08788002211383811,0
langevin_1e-8,amidar,5200000,0.12721013190859415,0
langevin_1e-8,amidar,5600000,0.09593277525135215,0
langevin_1e-8,amidar,6000000,0.0825115229901629,0
langevin_1e-8,amidar,6400000,0.09348193966271809,0
langevin_1e-8,amidar,6800000,0.11262181423338846,0
langevin_1e-8,amidar,7200000,0.08519577700400174,0
langevin_1e-8,amidar,7600000,0.09266499743450757,0
langevin_1e-8,amidar,8000000,0.14880083316389608,0
langevin_1e-8,amidar,8400000,0.17517651864387,0
langevin_1e-8,amidar,8800000,0.15183521036354086,0
langevin_1e-8,amidar,9200000,0.14354904770482452,0
langevin_1e-8,amidar,9600000,0.14028126098397745,0
langevin_1e-8,amidar,10000000,0.11063779768715899,0
langevin_1e-8,amidar,10400000,0.12545953378756947,0
langevin_1e-8,amidar,10800000,0.13012779544363529,0
langevin_1e-8,amidar,11200000,0.17949465711412987,0
langevin_1e-8,amidar,11600000,0.1380638349165457,0
langevin_1e-8,amidar,12000000,0.1324619262716682,0
langevin_1e-8,amidar,12400000,0.13701348316713288,0
langevin_1e-8,amidar,12800000,0.17470969960146537,0
langevin_1e-8,amidar,13200000,0.1253428290269683,0
langevin_1e-8,amidar,13600000,0.2098383578785577,0
langevin_1e-8,amidar,14000000,0.12207504230612125,0
langevin_1e-8,amidar,14400000,0.21065530010676825,0
langevin_1e-8,amidar,14800000,0.18486316514180756,0
langevin_1e-8,amidar,15200000,0.18427963243479933,0
langevin_1e-8,amidar,15600000,0.1588376028476396,0
langevin_1e-8,amidar,16000000,0.12580964806937292,0
langevin_1e-8,amidar,16400000,0.21193907918538832,0
langevin_1e-8,amidar,16800000,0.17914453392832394,0
langevin_1e-8,amidar,17200000,0.13923090033056215,0
langevin_1e-8,amidar,17600000,0.13514617138150456,0
langevin_1e-8,amidar,18000000,0.06663943514033961,0
langevin_1e-8,amidar,18400000,0.1588376028476396,0
langevin_1e-8,amidar,18800000,0.14086479369098567,0
langevin_1e-8,amidar,19200000,0.14413258041183274,0
langevin_1e-8,amidar,19600000,0.22652739686059403,0
langevin_1e-8,amidar,20000000,0.1637392740249077,0
langevin_1e-8,assault,0,-0.42802155504234024,0
langevin_1e-8,assault,400000,0.37220936834674506,0
langevin_1e-8,assault,800000,0.7355657728751684,0
langevin_1e-8,assault,1200000,0.8529637713355225,0
langevin_1e-8,assault,1600000,1.0346420323325636,0
langevin_1e-8,assault,2000000,1.0862201458679153,0
langevin_1e-8,assault,2400000,1.070438752089949,0
langevin_1e-8,assault,2800000,2.0527328714395687,0
langevin_1e-8,assault,3200000,1.4164742579177492,0
langevin_1e-8,assault,3600000,1.6474211401348393,0
langevin_1e-8,assault,4000000,1.4299461593804128,0
langevin_1e-8,assault,4400000,2.781370237848224,0
langevin_1e-8,assault,4800000,2.02963818321786,0
langevin_1e-8,assault,5200000,2.473826113987923,0
langevin_1e-8,assault,5600000,2.5511932255581216,0
langevin_1e-8,assault,6000000,1.9461123471630821,0
langevin_1e-8,assault,6400000,1.6989991362045322,0
langevin_1e-8,assault,6800000,5.939953904596083,0
langevin_1e-8,assault,7200000,3.7613549823482,0
langevin_1e-8,assault,7600000,5.876828329484218,0
langevin_1e-8,assault,8000000,5.399538106235566,0
langevin_1e-8,assault,8400000,4.379137892278916,0
langevin_1e-8,assault,8800000,4.061201111732583,0
langevin_1e-8,assault,9200000,4.628945530516262,0
langevin_1e-8,assault,9600000,4.658583525789068,0
langevin_1e-8,assault,10000000,2.939183940696569,0
langevin_1e-8,assault,10400000,4.2767515351352,0
langevin_1e-8,assault,10800000,6.678599110192937,0
langevin_1e-8,assault,11200000,4.1597383541726805,0
langevin_1e-8,assault,11600000,5.510007510284353,0
langevin_1e-8,assault,12000000,7.894149721540608,0
langevin_1e-8,assault,12400000,2.4703618167821397,0
langevin_1e-8,assault,12800000,3.1374133479329047,0
langevin_1e-8,assault,13200000,3.1150885296381827,0
langevin_1e-8,assault,13600000,11.876443230068803,0
langevin_1e-8,assault,14000000,5.961124035465983,0
langevin_1e-8,assault,14400000,3.34180147965382,0
langevin_1e-8,assault,14800000,9.615088341693129,0
langevin_1e-8,assault,15200000,5.822171088637894,0
langevin_1e-8,assault,15600000,8.708237481355852,0
langevin_1e-8,assault,16000000,5.97767494677396,0
langevin_1e-8,assault,16400000,12.621246925218918,0
langevin_1e-8,assault,16800000,5.120477290223248,0
langevin_1e-8,assault,17200000,8.962279051794651,0
langevin_1e-8,assault,17600000,3.212471084653459,0
langevin_1e-8,assault,18000000,3.92032313769005,0
langevin_1e-8,assault,18400000,15.555041964371632,0
langevin_1e-8,assault,18800000,8.591609117891167,0
langevin_1e-8,assault,19200000,8.652040030792918,0
langevin_1e-8,assault,19600000,9.919168403278965,0
langevin_1e-8,assault,20000000,4.27482697778339,0
langevin_1e-8,asterix,0,0.00964634102227099,0
langevin_1e-8,asterix,400000,0.04099694934465171,0
langevin_1e-8,asterix,800000,0.10972712912833252,0
langevin_1e-8,asterix,1200000,0.11213871438390027,0
langevin_1e-8,asterix,1600000,0.0735533502948163,0
langevin_1e-8,asterix,2000000,0.16760517526195845,0
langevin_1e-8,asterix,2400000,0.18328047942314882,0
langevin_1e-8,asterix,2800000,0.22910059927893603,0
langevin_1e-8,asterix,3200000,0.2339237697900715,0
langevin_1e-8,asterix,3600000,0.2942134011792652,0
langevin_1e-8,asterix,4000000,0.23151218453450378,0
langevin_1e-8,asterix,4400000,0.24236431818455864,0
langevin_1e-8,asterix,4800000,0.2749207191347232,0
langevin_1e-8,asterix,5200000,0.3291813873849976,0
langevin_1e-8,asterix,5600000,0.24959907395126188,0
langevin_1e-8,asterix,6000000,0.2664801707402361,0
langevin_1e-8,asterix,6400000,0.3123002905960233,0
langevin_1e-8,asterix,6800000,0.27853809701807486,0
langevin_1e-8,asterix,7200000,0.3508856546851073,0
langevin_1e-8,asterix,7600000,0.25683382971796515,0
langevin_1e-8,asterix,8000000,0.33400455789613304,0
langevin_1e-8,asterix,8400000,0.30265394957375236,0
langevin_1e-8,asterix,8800000,0.2351295624178554,0
langevin_1e-8,asterix,9200000,0.3002423643181846,0
langevin_1e-8,asterix,9600000,0.29300760855148134,0
langevin_1e-8,asterix,10000000,0.20619053935104242,0
langevin_1e-8,asterix,10400000,0.27009754862358776,0
langevin_1e-8,asterix,10800000,0.3484740694295395,0
langevin_1e-8,asterix,11200000,0.3701783367296493,0
langevin_1e-8,asterix,11600000,0.21824846562888117,0
langevin_1e-8,asterix,12000000,0.372589921985217,0
langevin_1e-8,asterix,12400000,0.3002423643181846,0
langevin_1e-8,asterix,12800000,0.33038718001278145,0
langevin_1e-8,asterix,13200000,0.38947101877419127,0
langevin_1e-8,asterix,13600000,0.620983203308695,0
langevin_1e-8,asterix,14000000,0.5510472308972303,0
langevin_1e-8,asterix,14400000,0.34365089891840406,0
langevin_1e-8,asterix,14800000,0.29783077906261685,0
langevin_1e-8,asterix,15200000,0.36535516621851377,0
langevin_1e-8,asterix,15600000,0.3267698021294298,0
