,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
43,-1,516.0,-1,-1,8800000,-1,-1,0.0417687212858157,-1,-1,-1,-1,alien,2021,opiq,OPIQ
44,-1,342.0,-1,-1,9000000,-1,-1,0.0165509645067319,-1,-1,-1,-1,alien,2021,opiq,OPIQ
45,-1,384.0,-1,-1,9200000,-1,-1,0.0226380092465108,-1,-1,-1,-1,alien,2021,opiq,OPIQ
46,-1,518.0,-1,-1,9400000,-1,-1,0.0420585805591385,-1,-1,-1,-1,alien,2021,opiq,OPIQ
47,-1,300.0,-1,-1,9600000,-1,-1,0.0104639197669531,-1,-1,-1,-1,alien,2021,opiq,OPIQ
48,-1,462.0,-1,-1,9800000,-1,-1,0.0339425209061,-1,-1,-1,-1,alien,2021,opiq,OPIQ
49,-1,326.0,-1,-1,10000000,-1,-1,0.0142320903201495,-1,-1,-1,-1,alien,2021,opiq,OPIQ
50,-1,252.0,-1,-1,10200000,-1,-1,0.0035072972072059,-1,-1,-1,-1,alien,2021,opiq,OPIQ
51,-1,424.0,-1,-1,10400000,-1,-1,0.0284351947129668,-1,-1,-1,-1,alien,2021,opiq,OPIQ
52,-1,156.0,-1,-1,10600000,-1,-1,-0.0104059479122885,-1,-1,-1,-1,alien,2021,opiq,OPIQ
53,-1,208.0,-1,-1,10800000,-1,-1,-0.0028696068058957,-1,-1,-1,-1,alien,2021,opiq,OPIQ
54,-1,720.0,-1,-1,11000000,-1,-1,0.0713343671647415,-1,-1,-1,-1,alien,2021,opiq,OPIQ
55,-1,384.0,-1,-1,11200000,-1,-1,0.0226380092465108,-1,-1,-1,-1,alien,2021,opiq,OPIQ
56,-1,206.0,-1,-1,11400000,-1,-1,-0.0031594660792185,-1,-1,-1,-1,alien,2021,opiq,OPIQ
57,-1,406.0,-1,-1,11600000,-1,-1,0.0258264612530616,-1,-1,-1,-1,alien,2021,opiq,OPIQ
58,-1,346.0,-1,-1,11800000,-1,-1,0.0171306830533775,-1,-1,-1,-1,alien,2021,opiq,OPIQ
59,-1,348.0,-1,-1,12000000,-1,-1,0.0174205423267003,-1,-1,-1,-1,alien,2021,opiq,OPIQ
60,-1,292.0,-1,-1,12200000,-1,-1,0.0093044826736619,-1,-1,-1,-1,alien,2021,opiq,OPIQ
61,-1,272.0,-1,-1,12400000,-1,-1,0.0064058899404339,-1,-1,-1,-1,alien,2021,opiq,OPIQ
62,-1,394.0,-1,-1,12600000,-1,-1,0.0240873056131248,-1,-1,-1,-1,alien,2021,opiq,OPIQ
63,-1,412.0,-1,-1,12800000,-1,-1,0.02669603907303,-1,-1,-1,-1,alien,2021,opiq,OPIQ
64,-1,588.0,-1,-1,13000000,-1,-1,0.0522036551254366,-1,-1,-1,-1,alien,2021,opiq,OPIQ
65,-1,594.0,-1,-1,13200000,-1,-1,0.053073232945405,-1,-1,-1,-1,alien,2021,opiq,OPIQ
66,-1,514.0,-1,-1,13400000,-1,-1,0.0414788620124929,-1,-1,-1,-1,alien,2021,opiq,OPIQ
67,-1,412.0,-1,-1,13600000,-1,-1,0.02669603907303,-1,-1,-1,-1,alien,2021,opiq,OPIQ
68,-1,318.0,-1,-1,13800000,-1,-1,0.0130726532268583,-1,-1,-1,-1,alien,2021,opiq,OPIQ
69,-1,366.0,-1,-1,14000000,-1,-1,0.0200292757866056,-1,-1,-1,-1,alien,2021,opiq,OPIQ
70,-1,402.0,-1,-1,14200000,-1,-1,0.025246742706416,-1,-1,-1,-1,alien,2021,opiq,OPIQ
71,-1,172.0,-1,-1,14400000,-1,-1,-0.0080870737257061,-1,-1,-1,-1,alien,2021,opiq,OPIQ
72,-1,272.0,-1,-1,14600000,-1,-1,0.0064058899404339,-1,-1,-1,-1,alien,2021,opiq,OPIQ
73,-1,462.0,-1,-1,14800000,-1,-1,0.0339425209061,-1,-1,-1,-1,alien,2021,opiq,OPIQ
74,-1,410.0,-1,-1,15000000,-1,-1,0.0264061797997072,-1,-1,-1,-1,alien,2021,opiq,OPIQ
75,-1,276.0,-1,-1,15200000,-1,-1,0.0069856084870795,-1,-1,-1,-1,alien,2021,opiq,OPIQ
76,-1,668.0,-1,-1,15400000,-1,-1,0.0637980260583486,-1,-1,-1,-1,alien,2021,opiq,OPIQ
77,-1,164.0,-1,-1,15600000,-1,-1,-0.0092465108189973,-1,-1,-1,-1,alien,2021,opiq,OPIQ
78,-1,242.0,-1,-1,15800000,-1,-1,0.0020580008405918,-1,-1,-1,-1,alien,2021,opiq,OPIQ
79,-1,502.0,-1,-1,16000000,-1,-1,0.0397397063725561,-1,-1,-1,-1,alien,2021,opiq,OPIQ
80,-1,190.0,-1,-1,16200000,-1,-1,-0.0054783402658009,-1,-1,-1,-1,alien,2021,opiq,OPIQ
81,-1,634.0,-1,-1,16400000,-1,-1,0.058870418411861,-1,-1,-1,-1,alien,2021,opiq,OPIQ
82,-1,286.0,-1,-1,16600000,-1,-1,0.0084349048536935,-1,-1,-1,-1,alien,2021,opiq,OPIQ
83,-1,354.0,-1,-1,16800000,-1,-1,0.0182901201466687,-1,-1,-1,-1,alien,2021,opiq,OPIQ
84,-1,370.0,-1,-1,17000000,-1,-1,0.0206089943332512,-1,-1,-1,-1,alien,2021,opiq,OPIQ
85,-1,412.0,-1,-1,17200000,-1,-1,0.02669603907303,-1,-1,-1,-1,alien,2021,opiq,OPIQ
86,-1,256.0,-1,-1,17400000,-1,-1,0.0040870157538515,-1,-1,-1,-1,alien,2021,opiq,OPIQ
87,-1,190.0,-1,-1,17600000,-1,-1,-0.0054783402658009,-1,-1,-1,-1,alien,2021,opiq,OPIQ
88,-1,472.0,-1,-1,17800000,-1,-1,0.0353918172727141,-1,-1,-1,-1,alien,2021,opiq,OPIQ
89,-1,328.0,-1,-1,18000000,-1,-1,0.0145219495934723,-1,-1,-1,-1,alien,2021,opiq,OPIQ
90,-1,342.0,-1,-1,18200000,-1,-1,0.0165509645067319,-1,-1,-1,-1,alien,2021,opiq,OPIQ
91,-1,254.0,-1,-1,18400000,-1,-1,0.0037971564805287,-1,-1,-1,-1,alien,2021,opiq,OPIQ
92,-1,228.0,-1,-1,18600000,-1,-1,2.8985927332278533e-05,-1,-1,-1,-1,alien,2021,opiq,OPIQ
93,-1,418.0,-1,-1,18800000,-1,-1,0.0275656168929984,-1,-1,-1,-1,alien,2021,opiq,OPIQ
94,-1,320.0,-1,-1,19000000,-1,-1,0.0133625125001811,-1,-1,-1,-1,alien,2021,opiq,OPIQ
95,-1,242.0,-1,-1,19200000,-1,-1,0.0020580008405918,-1,-1,-1,-1,alien,2021,opiq,OPIQ
96,-1,246.0,-1,-1,19400000,-1,-1,0.0026377193872374,-1,-1,-1,-1,alien,2021,opiq,OPIQ
97,-1,408.0,-1,-1,19600000,-1,-1,0.0261163205263844,-1,-1,-1,-1,alien,2021,opiq,OPIQ
98,-1,350.0,-1,-1,19800000,-1,-1,0.0177104016000231,-1,-1,-1,-1,alien,2021,opiq,OPIQ
99,-1,358.0,-1,-1,20000000,-1,-1,0.0188698386933143,-1,-1,-1,-1,alien,2021,opiq,OPIQ
100,-1,104.0,-1,-1,200000,-1,-1,-0.0179422890186814,-1,-1,-1,-1,alien,2023,opiq,OPIQ
101,-1,158.0,-1,-1,400000,-1,-1,-0.0101160886389657,-1,-1,-1,-1,alien,2023,opiq,OPIQ
102,-1,98.0,-1,-1,600000,-1,-1,-0.0188118668386498,-1,-1,-1,-1,alien,2023,opiq,OPIQ
103,-1,138.0,-1,-1,800000,-1,-1,-0.0130146813721938,-1,-1,-1,-1,alien,2023,opiq,OPIQ
104,-1,254.0,-1,-1,1000000,-1,-1,0.0037971564805287,-1,-1,-1,-1,alien,2023,opiq,OPIQ
105,-1,144.0,-1,-1,1200000,-1,-1,-0.0121451035522253,-1,-1,-1,-1,alien,2023,opiq,OPIQ
106,-1,146.0,-1,-1,1400000,-1,-1,-0.0118552442789025,-1,-1,-1,-1,alien,2023,opiq,OPIQ
107,-1,108.0,-1,-1,1600000,-1,-1,-0.0173625704720358,-1,-1,-1,-1,alien,2023,opiq,OPIQ
108,-1,92.0,-1,-1,1800000,-1,-1,-0.0196814446586182,-1,-1,-1,-1,alien,2023,opiq,OPIQ
109,-1,138.0,-1,-1,2000000,-1,-1,-0.0130146813721938,-1,-1,-1,-1,alien,2023,opiq,OPIQ
110,-1,146.0,-1,-1,2200000,-1,-1,-0.0118552442789025,-1,-1,-1,-1,alien,2023,opiq,OPIQ
111,-1,164.0,-1,-1,2400000,-1,-1,-0.0092465108189973,-1,-1,-1,-1,alien,2023,opiq,OPIQ
112,-1,130.0,-1,-1,2600000,-1,-1,-0.014174118465485,-1,-1,-1,-1,alien,2023,opiq,OPIQ
113,-1,252.0,-1,-1,2800000,-1,-1,0.0035072972072059,-1,-1,-1,-1,alien,2023,opiq,OPIQ
114,-1,150.0,-1,-1,3000000,-1,-1,-0.0112755257322569,-1,-1,-1,-1,alien,2023,opiq,OPIQ
115,-1,196.0,-1,-1,3200000,-1,-1,-0.0046087624458325,-1,-1,-1,-1,alien,2023,opiq,OPIQ
116,-1,174.0,-1,-1,3400000,-1,-1,-0.0077972144523833,-1,-1,-1,-1,alien,2023,opiq,OPIQ
117,-1,216.0,-1,-1,3600000,-1,-1,-0.0017101697126045,-1,-1,-1,-1,alien,2023,opiq,OPIQ
118,-1,184.0,-1,-1,3800000,-1,-1,-0.0063479180857693,-1,-1,-1,-1,alien,2023,opiq,OPIQ
119,-1,164.0,-1,-1,4000000,-1,-1,-0.0092465108189973,-1,-1,-1,-1,alien,2023,opiq,OPIQ
120,-1,288.0,-1,-1,4200000,-1,-1,0.0087247641270163,-1,-1,-1,-1,alien,2023,opiq,OPIQ
121,-1,352.0,-1,-1,4400000,-1,-1,0.0180002608733459,-1,-1,-1,-1,alien,2023,opiq,OPIQ
122,-1,244.0,-1,-1,4600000,-1,-1,0.0023478601139146,-1,-1,-1,-1,alien,2023,opiq,OPIQ
123,-1,146.0,-1,-1,4800000,-1,-1,-0.0118552442789025,-1,-1,-1,-1,alien,2023,opiq,OPIQ
124,-1,230.0,-1,-1,5000000,-1,-1,0.000318845200655,-1,-1,-1,-1,alien,2023,opiq,OPIQ
125,-1,242.0,-1,-1,5200000,-1,-1,0.0020580008405918,-1,-1,-1,-1,alien,2023,opiq,OPIQ
126,-1,160.0,-1,-1,5400000,-1,-1,-0.0098262293656429,-1,-1,-1,-1,alien,2023,opiq,OPIQ
127,-1,434.0,-1,-1,5600000,-1,-1,0.0298844910795808,-1,-1,-1,-1,alien,2023,opiq,OPIQ
128,-1,440.0,-1,-1,5800000,-1,-1,0.0307540688995492,-1,-1,-1,-1,alien,2023,opiq,OPIQ
129,-1,134.0,-1,-1,6000000,-1,-1,-0.0135943999188394,-1,-1,-1,-1,alien,2023,opiq,OPIQ
130,-1,358.0,-1,-1,6200000,-1,-1,0.0188698386933143,-1,-1,-1,-1,alien,2023,opiq,OPIQ
131,-1,300.0,-1,-1,6400000,-1,-1,0.0104639197669531,-1,-1,-1,-1,alien,2023,opiq,OPIQ
132,-1,296.0,-1,-1,6600000,-1,-1,0.0098842012203075,-1,-1,-1,-1,alien,2023,opiq,OPIQ
133,-1,302.0,-1,-1,6800000,-1,-1,0.0107537790402759,-1,-1,-1,-1,alien,2023,opiq,OPIQ
134,-1,260.0,-1,-1,7000000,-1,-1,0.0046667343004971,-1,-1,-1,-1,alien,2023,opiq,OPIQ
135,-1,446.0,-1,-1,7200000,-1,-1,0.0316236467195176,-1,-1,-1,-1,alien,2023,opiq,OPIQ
136,-1,220.0,-1,-1,7400000,-1,-1,-0.0011304511659589,-1,-1,-1,-1,alien,2023,opiq,OPIQ
137,-1,376.0,-1,-1,7600000,-1,-1,0.0214785721532196,-1,-1,-1,-1,alien,2023,opiq,OPIQ
138,-1,218.0,-1,-1,7800000,-1,-1,-0.0014203104392817,-1,-1,-1,-1,alien,2023,opiq,OPIQ
139,-1,386.0,-1,-1,8000000,-1,-1,0.0229278685198336,-1,-1,-1,-1,alien,2023,opiq,OPIQ
140,-1,238.0,-1,-1,8200000,-1,-1,0.0014782822939462,-1,-1,-1,-1,alien,2023,opiq,OPIQ
141,-1,648.0,-1,-1,8400000,-1,-1,0.0608994333251206,-1,-1,-1,-1,alien,2023,opiq,OPIQ
142,-1,392.0,-1,-1,8600000,-1,-1,0.023797446339802,-1,-1,-1,-1,alien,2023,opiq,OPIQ
143,-1,278.0,-1,-1,8800000,-1,-1,0.0072754677604023,-1,-1,-1,-1,alien,2023,opiq,OPIQ
144,-1,152.0,-1,-1,9000000,-1,-1,-0.0109856664589341,-1,-1,-1,-1,alien,2023,opiq,OPIQ
145,-1,500.0,-1,-1,9200000,-1,-1,0.0394498470992333,-1,-1,-1,-1,alien,2023,opiq,OPIQ
