,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
41,-1,2822.0339,-1,-1,16400000,-1,-1,1.1900477516358068,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
42,-1,4165.9259,-1,-1,16800000,-1,-1,1.813692468327997,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
43,-1,2871.0,-1,-1,17200000,-1,-1,1.212770894241032,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
44,-1,5217.2,-1,-1,17600000,-1,-1,2.301545315327857,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
45,-1,2803.0508,-1,-1,18000000,-1,-1,1.1812384797438396,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
46,-1,5626.2222,-1,-1,18400000,-1,-1,2.49135560814887,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
47,-1,5309.3617,-1,-1,18800000,-1,-1,2.344313750058008,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
48,-1,3425.0909,-1,-1,19200000,-1,-1,1.4699015731588474,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
49,-1,2488.7719,-1,-1,19600000,-1,-1,1.035394635481925,-1,-1,-1,-1,gopher,-1,ob2i,OB2I
50,-1,4.1875,-1,-1,0,-1,-1,-0.0135505481120584,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
51,-1,4.1875,-1,-1,400000,-1,-1,-0.0135505481120584,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
52,-1,49.5628,-1,-1,800000,-1,-1,0.0478587088915956,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
53,-1,62.5,-1,-1,1200000,-1,-1,0.0653674380836378,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
