agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
ULMCDQN,alien,904.0,25600000,0.09800142031043929,0
ULMCDQN,alien,1194.0,26000000,0.14003101494224554,0
ULMCDQN,alien,1274.0,26400000,0.15162538587515761,0
ULMCDQN,alien,914.0,26800000,0.0994507166770533,0
ULMCDQN,alien,1034.0,27200000,0.11684227307642141,0
ULMCDQN,alien,1398.0,27600000,0.16959666082117134,0
ULMCDQN,alien,1574.0,28000000,0.1951042768735779,0
ULMCDQN,alien,998.0,28400000,0.11162480615661098,0
ULMCDQN,alien,944.0,28800000,0.10379860577689533,0
ULMCDQN,alien,1228.0,29200000,0.14495862258873318,0
ULMCDQN,alien,1472.0,29600000,0.180321453934115,0
ULMCDQN,alien,1094.0,30000000,0.12553805127610546,0
ULMCDQN,alien,1136.0,30400000,0.1316250960158843,0
ULMCDQN,alien,1042.0,30800000,0.11800171016971261,0
ULMCDQN,alien,1098.0,31200000,0.12611776982275108,0
ULMCDQN,alien,1040.0,31600000,0.11771185089638982,0
ULMCDQN,alien,952.0,32000000,0.10495804287018654,0
ULMCDQN,alien,890.0,32400000,0.09597240539717967,0
ULMCDQN,alien,972.0,32800000,0.10785663560341456,0
ULMCDQN,alien,932.0,33200000,0.10205945013695852,0
ULMCDQN,alien,944.0,33600000,0.10379860577689533,0
ULMCDQN,alien,1650.0,34000000,0.20611892925984437,0
ULMCDQN,alien,1112.0,34400000,0.12814678473601068,0
ULMCDQN,alien,1354.0,34800000,0.1632197568080697,0
ULMCDQN,alien,1194.0,35200000,0.14003101494224554,0
ULMCDQN,alien,1266.0,35600000,0.15046594878186642,0
ULMCDQN,alien,1098.0,36000000,0.12611776982275108,0
ULMCDQN,alien,1008.0,36400000,0.11307410252322499,0
ULMCDQN,alien,2150.0,36800000,0.27858374759054483,0
ULMCDQN,alien,1138.0,37200000,0.1319149552892071,0
ULMCDQN,alien,1192.0,37600000,0.13974115566892276,0
ULMCDQN,alien,1110.0,38000000,0.12785692546268787,0
ULMCDQN,alien,936.0,38400000,0.10263916868360412,0
ULMCDQN,alien,1110.0,38800000,0.12785692546268787,0
ULMCDQN,alien,1372.0,39200000,0.16582849026797492,0
ULMCDQN,alien,1092.0,39600000,0.12524819200278267,0
ULMCDQN,alien,1476.0,40000000,0.1809011724807606,0
ULMCDQN,alien,1008.0,40400000,0.11307410252322499,0
ULMCDQN,alien,1220.0,40800000,0.143799185495442,0
ULMCDQN,alien,1256.0,41200000,0.14901665241525242,0
ULMCDQN,alien,1282.0,41600000,0.15278482296844884,0
ULMCDQN,alien,1602.0,42000000,0.19916230670009713,0
ULMCDQN,alien,1332.0,42400000,0.16003130480151886,0
ULMCDQN,alien,968.0,42800000,0.10727691705676895,0
ULMCDQN,alien,1216.0,43200000,0.14321946694879636,0
ULMCDQN,alien,1064.0,43600000,0.12119016217626344,0
ULMCDQN,alien,1182.0,44000000,0.13829185930230875,0
ULMCDQN,alien,1484.0,44400000,0.18206060957405182,0
ULMCDQN,alien,1890.0,44800000,0.24090204205858057,0
ULMCDQN,alien,1490.0,45200000,0.18293018739402023,0
ULMCDQN,alien,1222.0,45600000,0.14408904476876477,0
ULMCDQN,alien,1414.0,46000000,0.17191553500775375,0
ULMCDQN,alien,2138.0,46400000,0.276844591950608,0
ULMCDQN,alien,1276.0,46800000,0.15191524514848043,0
ULMCDQN,alien,1194.0,47200000,0.14003101494224554,0
ULMCDQN,alien,1594.0,47600000,0.1980028696068059,0
ULMCDQN,alien,1084.0,48000000,0.12408875490949145,0
ULMCDQN,alien,1170.0,48400000,0.13655270366237193,0
ULMCDQN,alien,1162.0,48800000,0.1353932665690807,0
ULMCDQN,alien,1084.0,49200000,0.12408875490949145,0
ULMCDQN,alien,992.0,49600000,0.11075522833664257,0
ULMCDQN,alien,1374.0,50000000,0.16611834954129773,0
ULMCDQN,alien,1278.0,49600000,0.15220510442180324,0
ULMCDQN,alien,1178.0,50000000,0.13771214075566313,0
ULMCDQN,freeway,0.0,0,0.0,0
ULMCDQN,freeway,20.799999237060547,400000,0.7027026769277211,0
ULMCDQN,freeway,21.399999618530273,800000,0.7229729600854822,0
ULMCDQN,freeway,22.0,1200000,0.7432432432432432,0
ULMCDQN,freeway,24.0,1600000,0.8108108108108107,0
ULMCDQN,freeway,23.600000381469727,2000000,0.797297310184788,0
ULMCDQN,freeway,25.0,2400000,0.8445945945945945,0
ULMCDQN,freeway,27.399999618530273,2800000,0.9256756627881849,0
ULMCDQN,freeway,27.200000762939453,3200000,0.9189189446939005,0
ULMCDQN,freeway,27.799999237060547,3600000,0.9391891634142077,0
ULMCDQN,freeway,29.0,4000000,0.9797297297297297,0
ULMCDQN,freeway,30.399999618530273,4400000,1.0270270141395361,0
ULMCDQN,freeway,29.600000381469727,4800000,1.0000000128874906,0
ULMCDQN,freeway,30.399999618530273,5200000,1.0270270141395361,0
ULMCDQN,freeway,31.0,5600000,1.0472972972972971,0
ULMCDQN,freeway,30.600000381469727,6000000,1.0337837966712744,0
ULMCDQN,freeway,30.799999237060547,6400000,1.0405405147655589,0
ULMCDQN,freeway,31.200000762939453,6800000,1.0540540798290354,0
ULMCDQN,freeway,30.799999237060547,7200000,1.0405405147655589,0
ULMCDQN,freeway,31.200000762939453,7600000,1.0540540798290354,0
ULMCDQN,freeway,32.0,8000000,1.081081081081081,0
ULMCDQN,freeway,31.600000381469727,8400000,1.0675675804550582,0
ULMCDQN,freeway,32.0,8800000,1.081081081081081,0
ULMCDQN,freeway,32.0,9200000,1.081081081081081,0
ULMCDQN,freeway,31.600000381469727,9600000,1.0675675804550582,0
ULMCDQN,freeway,32.0,10000000,1.081081081081081,0
ULMCDQN,freeway,31.0,10400000,1.0472972972972971,0
ULMCDQN,freeway,32.0,10800000,1.081081081081081,0
ULMCDQN,freeway,32.0,11200000,1.081081081081081,0
ULMCDQN,freeway,31.600000381469727,11600000,1.0675675804550582,0
ULMCDQN,freeway,32.599998474121094,12000000,1.1013512998013884,0
ULMCDQN,freeway,31.799999237060547,12400000,1.0743242985493426,0
ULMCDQN,freeway,32.599998474121094,12800000,1.1013512998013884,0
ULMCDQN,freeway,32.0,13200000,1.081081081081081,0
ULMCDQN,freeway,32.79999923706055,13600000,1.1081080823331266,0
ULMCDQN,freeway,32.0,14000000,1.081081081081081,0
ULMCDQN,freeway,32.79999923706055,14400000,1.1081080823331266,0
ULMCDQN,freeway,33.0,14800000,1.114864864864865,0
ULMCDQN,freeway,32.79999923706055,15200000,1.1081080823331266,0
ULMCDQN,freeway,32.79999923706055,15600000,1.1081080823331266,0
ULMCDQN,freeway,33.0,16000000,1.114864864864865,0
ULMCDQN,freeway,32.20000076293945,16400000,1.0878378636128192,0
ULMCDQN,freeway,33.0,16800000,1.114864864864865,0
ULMCDQN,freeway,32.599998474121094,17200000,1.1013512998013884,0
ULMCDQN,freeway,33.0,17600000,1.114864864864865,0
ULMCDQN,freeway,32.400001525878906,18000000,1.0945946461445575,0
ULMCDQN,freeway,32.599998474121094,18400000,1.1013512998013884,0
ULMCDQN,freeway,31.399999618530273,18800000,1.06081079792332,0
ULMCDQN,freeway,32.79999923706055,19200000,1.1081080823331266,0
ULMCDQN,freeway,32.599998474121094,19600000,1.1013512998013884,0
ULMCDQN,freeway,32.400001525878906,20000000,1.0945946461445575,0
ULMCDQN,freeway,33.0,20400000,1.114864864864865,0
ULMCDQN,freeway,33.400001525878906,20800000,1.1283784299283415,0
ULMCDQN,freeway,33.400001525878906,21200000,1.1283784299283415,0
ULMCDQN,freeway,33.400001525878906,21600000,1.1283784299283415,0
ULMCDQN,freeway,33.400001525878906,22000000,1.1283784299283415,0
ULMCDQN,freeway,31.0,22400000,1.0472972972972971,0
ULMCDQN,freeway,33.400001525878906,22800000,1.1283784299283415,0
ULMCDQN,freeway,33.20000076293945,23200000,1.1216216473966032,0
ULMCDQN,freeway,33.79999923706055,23600000,1.1418918661169104,0
ULMCDQN,freeway,33.400001525878906,24000000,1.1283784299283415,0
ULMCDQN,freeway,33.0,24400000,1.114864864864865,0
ULMCDQN,freeway,34.0,24800000,1.1486486486486487,0
ULMCDQN,freeway,33.599998474121094,25200000,1.1351350835851721,0
ULMCDQN,freeway,33.79999923706055,25600000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,26000000,1.1351350835851721,0
ULMCDQN,freeway,32.400001525878906,26400000,1.0945946461445575,0
ULMCDQN,freeway,33.599998474121094,26800000,1.1351350835851721,0
ULMCDQN,freeway,33.400001525878906,27200000,1.1283784299283415,0
ULMCDQN,freeway,32.79999923706055,27600000,1.1081080823331266,0
ULMCDQN,freeway,33.599998474121094,28000000,1.1351350835851721,0
ULMCDQN,freeway,33.400001525878906,28400000,1.1283784299283415,0
ULMCDQN,freeway,33.599998474121094,28800000,1.1351350835851721,0
ULMCDQN,freeway,33.79999923706055,29200000,1.1418918661169104,0
ULMCDQN,freeway,33.79999923706055,29600000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,30000000,1.1351350835851721,0
ULMCDQN,freeway,34.0,30400000,1.1486486486486487,0
ULMCDQN,freeway,33.79999923706055,30800000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,31200000,1.1351350835851721,0
ULMCDQN,freeway,33.400001525878906,31600000,1.1283784299283415,0
ULMCDQN,freeway,33.79999923706055,32000000,1.1418918661169104,0
ULMCDQN,freeway,33.20000076293945,32400000,1.1216216473966032,0
ULMCDQN,freeway,32.400001525878906,32800000,1.0945946461445575,0
ULMCDQN,freeway,33.79999923706055,33200000,1.1418918661169104,0
ULMCDQN,freeway,33.79999923706055,33600000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,34000000,1.1351350835851721,0
ULMCDQN,freeway,32.20000076293945,34400000,1.0878378636128192,0
ULMCDQN,freeway,33.400001525878906,34800000,1.1283784299283415,0
ULMCDQN,freeway,33.79999923706055,35200000,1.1418918661169104,0
ULMCDQN,freeway,34.0,35600000,1.1486486486486487,0
ULMCDQN,freeway,34.0,36000000,1.1486486486486487,0
ULMCDQN,freeway,33.79999923706055,36400000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,36800000,1.1351350835851721,0
ULMCDQN,freeway,33.599998474121094,37200000,1.1351350835851721,0
ULMCDQN,freeway,34.0,37600000,1.1486486486486487,0
ULMCDQN,freeway,33.79999923706055,38000000,1.1418918661169104,0
ULMCDQN,freeway,33.79999923706055,38400000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,38800000,1.1351350835851721,0
ULMCDQN,freeway,33.599998474121094,39200000,1.1351350835851721,0
ULMCDQN,freeway,33.79999923706055,39600000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,40000000,1.1351350835851721,0
ULMCDQN,freeway,34.0,40400000,1.1486486486486487,0
ULMCDQN,freeway,33.0,40800000,1.114864864864865,0
ULMCDQN,freeway,34.0,41200000,1.1486486486486487,0
ULMCDQN,freeway,33.599998474121094,41600000,1.1351350835851721,0
ULMCDQN,freeway,33.400001525878906,42000000,1.1283784299283415,0
ULMCDQN,freeway,34.0,42400000,1.1486486486486487,0
ULMCDQN,freeway,33.79999923706055,42800000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,43200000,1.1351350835851721,0
ULMCDQN,freeway,33.20000076293945,43600000,1.1216216473966032,0
ULMCDQN,freeway,33.599998474121094,44000000,1.1351350835851721,0
ULMCDQN,freeway,34.0,44400000,1.1486486486486487,0
ULMCDQN,freeway,34.0,44800000,1.1486486486486487,0
ULMCDQN,freeway,34.0,45200000,1.1486486486486487,0
ULMCDQN,freeway,33.599998474121094,45600000,1.1351350835851721,0
ULMCDQN,freeway,33.79999923706055,46000000,1.1418918661169104,0
ULMCDQN,freeway,33.79999923706055,46400000,1.1418918661169104,0
ULMCDQN,freeway,33.599998474121094,46800000,1.1351350835851721,0
ULMCDQN,freeway,33.400001525878906,47200000,1.1283784299283415,0
ULMCDQN,freeway,34.0,47600000,1.1486486486486487,0
ULMCDQN,freeway,34.0,48000000,1.1486486486486487,0
ULMCDQN,freeway,33.20000076293945,48400000,1.1216216473966032,0
ULMCDQN,freeway,33.599998474121094,48800000,1.1351350835851721,0
ULMCDQN,freeway,33.79999923706055,49200000,1.1418918661169104,0
ULMCDQN,freeway,33.400001525878906,49600000,1.1283784299283415,0
ULMCDQN,freeway,33.79999923706055,50000000,1.1418918661169104,0
ULMCDQN,freeway,33.0,49600000,1.114864864864865,0
ULMCDQN,freeway,33.79999923706055,50000000,1.1418918661169104,0
ULMCDQN,gravitar,0.0,0,-0.05442990183740246,0
ULMCDQN,gravitar,20.0,400000,-0.04813742763654669,0
ULMCDQN,gravitar,40.0,800000,-0.04184495343569091,0
ULMCDQN,gravitar,70.0,1200000,-0.03240624213440725,0
ULMCDQN,gravitar,120.0,1600000,-0.016675056632267808,0
ULMCDQN,gravitar,50.0,2000000,-0.03869871633526303,0
ULMCDQN,gravitar,50.0,2400000,-0.03869871633526303,0
ULMCDQN,gravitar,70.0,2800000,-0.03240624213440725,0
ULMCDQN,gravitar,70.0,3200000,-0.03240624213440725,0
ULMCDQN,gravitar,290.0,3600000,0.03681097407500629,0
ULMCDQN,gravitar,100.0,4000000,-0.022967530833123584,0
ULMCDQN,gravitar,200.0,4400000,0.008494840171155298,0
ULMCDQN,gravitar,50.0,4800000,-0.03869871633526303,0
ULMCDQN,gravitar,170.0,5200000,-0.0009438711301283664,0
ULMCDQN,gravitar,250.0,5600000,0.024226025673294738,0
ULMCDQN,gravitar,130.0,6000000,-0.013528819531839919,0
ULMCDQN,gravitar,0.0,6400000,-0.05442990183740246,0
ULMCDQN,gravitar,90.0,6800000,-0.026113767933551472,0
ULMCDQN,gravitar,0.0,7200000,-0.05442990183740246,0
ULMCDQN,gravitar,310.0,7600000,0.043103448275862065,0
ULMCDQN,gravitar,200.0,8000000,0.008494840171155298,0
ULMCDQN,gravitar,140.0,8400000,-0.01038258243141203,0
ULMCDQN,gravitar,320.0,8800000,0.046249685376289956,0
ULMCDQN,gravitar,200.0,9200000,0.008494840171155298,0
ULMCDQN,gravitar,70.0,9600000,-0.03240624213440725,0
ULMCDQN,gravitar,170.0,10000000,-0.0009438711301283664,0
ULMCDQN,gravitar,140.0,10400000,-0.01038258243141203,0
ULMCDQN,gravitar,450.0,10800000,0.0871507676818525,0
ULMCDQN,gravitar,400.0,11200000,0.07141958217971306,0
ULMCDQN,gravitar,270.0,11600000,0.030518499874150513,0
ULMCDQN,gravitar,20.0,12000000,-0.04813742763654669,0
ULMCDQN,gravitar,90.0,12400000,-0.026113767933551472,0
ULMCDQN,gravitar,220.0,12800000,0.014787314372011074,0
ULMCDQN,gravitar,340.0,13200000,0.05254215957714573,0
ULMCDQN,gravitar,320.0,13600000,0.046249685376289956,0
ULMCDQN,gravitar,300.0,14000000,0.03995721117543418,0
ULMCDQN,gravitar,120.0,14400000,-0.016675056632267808,0
ULMCDQN,gravitar,150.0,14800000,-0.007236345330984143,0
ULMCDQN,gravitar,70.0,15200000,-0.03240624213440725,0
ULMCDQN,gravitar,140.0,15600000,-0.01038258243141203,0
ULMCDQN,gravitar,120.0,16000000,-0.016675056632267808,0
ULMCDQN,gravitar,210.0,16400000,0.011641077271583186,0
ULMCDQN,gravitar,250.0,16800000,0.024226025673294738,0
ULMCDQN,gravitar,120.0,17200000,-0.016675056632267808,0
ULMCDQN,gravitar,270.0,17600000,0.030518499874150513,0
ULMCDQN,gravitar,320.0,18000000,0.046249685376289956,0
ULMCDQN,gravitar,200.0,18400000,0.008494840171155298,0
ULMCDQN,gravitar,370.0,18800000,0.0619808708784294,0
ULMCDQN,gravitar,440.0,19200000,0.08400453058142461,0
ULMCDQN,gravitar,250.0,19600000,0.024226025673294738,0
ULMCDQN,gravitar,0.0,20000000,-0.05442990183740246,0
ULMCDQN,gravitar,240.0,20400000,0.02107978857286685,0
ULMCDQN,gravitar,370.0,20800000,0.0619808708784294,0
ULMCDQN,gravitar,140.0,21200000,-0.01038258243141203,0
ULMCDQN,gravitar,420.0,21600000,0.07771205638056884,0
ULMCDQN,gravitar,410.0,22000000,0.07456581928014094,0
ULMCDQN,gravitar,190.0,22400000,0.0053486030707274096,0
ULMCDQN,gravitar,370.0,22800000,0.0619808708784294,0
ULMCDQN,gravitar,240.0,23200000,0.02107978857286685,0
ULMCDQN,gravitar,300.0,23600000,0.03995721117543418,0
ULMCDQN,gravitar,300.0,24000000,0.03995721117543418,0
ULMCDQN,gravitar,420.0,24400000,0.07771205638056884,0
ULMCDQN,gravitar,190.0,24800000,0.0053486030707274096,0
ULMCDQN,gravitar,200.0,25200000,0.008494840171155298,0
ULMCDQN,gravitar,490.0,25600000,0.09973571608356406,0
ULMCDQN,gravitar,450.0,26000000,0.0871507676818525,0
ULMCDQN,gravitar,420.0,26400000,0.07771205638056884,0
ULMCDQN,gravitar,490.0,26800000,0.09973571608356406,0
ULMCDQN,gravitar,440.0,27200000,0.08400453058142461,0
ULMCDQN,gravitar,470.0,27600000,0.09344324188270828,0
ULMCDQN,gravitar,440.0,28000000,0.08400453058142461,0
ULMCDQN,gravitar,370.0,28400000,0.0619808708784294,0
ULMCDQN,gravitar,400.0,28800000,0.07141958217971306,0
ULMCDQN,gravitar,380.0,29200000,0.06512710797885729,0
ULMCDQN,gravitar,290.0,29600000,0.03681097407500629,0
ULMCDQN,gravitar,320.0,30000000,0.046249685376289956,0
ULMCDQN,gravitar,490.0,30400000,0.09973571608356406,0
ULMCDQN,gravitar,480.0,30800000,0.09658947898313616,0
ULMCDQN,gravitar,520.0,31200000,0.10917442738484771,0
ULMCDQN,gravitar,490.0,31600000,0.09973571608356406,0
ULMCDQN,gravitar,510.0,32000000,0.10602819028441983,0
ULMCDQN,gravitar,620.0,32400000,0.1406367983891266,0
ULMCDQN,gravitar,520.0,32800000,0.10917442738484771,0
ULMCDQN,gravitar,290.0,33200000,0.03681097407500629,0
ULMCDQN,gravitar,390.0,33600000,0.06827334507928517,0
ULMCDQN,gravitar,640.0,34000000,0.14692927258998237,0
ULMCDQN,gravitar,640.0,34400000,0.14692927258998237,0
ULMCDQN,gravitar,320.0,34800000,0.046249685376289956,0
ULMCDQN,gravitar,450.0,35200000,0.0871507676818525,0
ULMCDQN,gravitar,470.0,35600000,0.09344324188270828,0
ULMCDQN,gravitar,730.0,36000000,0.17524540649383338,0
ULMCDQN,gravitar,500.0,36400000,0.10288195318399194,0
ULMCDQN,gravitar,460.0,36800000,0.0902970047822804,0
ULMCDQN,gravitar,690.0,37200000,0.16266045809212182,0
ULMCDQN,gravitar,570.0,37600000,0.12490561288698716,0
ULMCDQN,gravitar,660.0,38000000,0.15322174679083816,0
ULMCDQN,gravitar,490.0,38400000,0.09973571608356406,0
ULMCDQN,gravitar,570.0,38800000,0.12490561288698716,0
ULMCDQN,gravitar,600.0,39200000,0.13434432418827083,0
ULMCDQN,gravitar,600.0,39600000,0.13434432418827083,0
ULMCDQN,gravitar,570.0,40000000,0.12490561288698716,0
ULMCDQN,gravitar,690.0,40400000,0.16266045809212182,0
ULMCDQN,gravitar,300.0,40800000,0.03995721117543418,0
ULMCDQN,gravitar,570.0,41200000,0.12490561288698716,0
ULMCDQN,gravitar,620.0,41600000,0.1406367983891266,0
ULMCDQN,gravitar,420.0,42000000,0.07771205638056884,0
ULMCDQN,gravitar,620.0,42400000,0.1406367983891266,0
ULMCDQN,gravitar,690.0,42800000,0.16266045809212182,0
ULMCDQN,gravitar,600.0,43200000,0.13434432418827083,0
ULMCDQN,gravitar,450.0,43600000,0.0871507676818525,0
ULMCDQN,gravitar,570.0,44000000,0.12490561288698716,0
ULMCDQN,gravitar,700.0,44400000,0.1658066951925497,0
ULMCDQN,gravitar,740.0,44800000,0.17839164359426127,0
ULMCDQN,gravitar,670.0,45200000,0.15636798389126605,0
ULMCDQN,gravitar,520.0,45600000,0.10917442738484771,0
ULMCDQN,gravitar,740.0,46000000,0.17839164359426127,0
ULMCDQN,gravitar,620.0,46400000,0.1406367983891266,0
ULMCDQN,gravitar,750.0,46800000,0.18153788069468915,0
ULMCDQN,gravitar,590.0,47200000,0.13119808708784295,0
ULMCDQN,gravitar,750.0,47600000,0.18153788069468915,0
ULMCDQN,gravitar,800.0,48000000,0.19726906619682857,0
ULMCDQN,gravitar,820.0,48400000,0.20356154039768437,0
ULMCDQN,gravitar,600.0,48800000,0.13434432418827083,0
ULMCDQN,gravitar,720.0,49200000,0.17209916939340547,0
ULMCDQN,gravitar,570.0,49600000,0.12490561288698716,0
ULMCDQN,gravitar,440.0,50000000,0.08400453058142461,0
ULMCDQN,hero,0.0,0,-0.03446378114995604,0
ULMCDQN,hero,0.0,400000,-0.03446378114995604,0
ULMCDQN,hero,0.0,800000,-0.03446378114995604,0
ULMCDQN,hero,0.0,1200000,-0.03446378114995604,0
ULMCDQN,hero,0.0,1600000,-0.03446378114995604,0
ULMCDQN,hero,0.0,2000000,-0.03446378114995604,0
ULMCDQN,hero,0.0,2400000,-0.03446378114995604,0
ULMCDQN,hero,240.0,2800000,-0.026409927716665435,0
ULMCDQN,hero,1798.0,3200000,0.02587300415444606,0
ULMCDQN,hero,2998.0,3600000,0.06614227132089907,0
ULMCDQN,hero,3085.0,4000000,0.06906179319046692,0
ULMCDQN,hero,3080.0,4400000,0.06889400457727336,0
ULMCDQN,hero,3073.0,4800000,0.06865910051880239,0
ULMCDQN,hero,2750.0,5200000,0.05781995610649879,0
ULMCDQN,hero,2750.0,5600000,0.05781995610649879,0
ULMCDQN,hero,2860.0,6000000,0.06151130559675698,0
ULMCDQN,hero,3630.0,6400000,0.08735075202856434,0
ULMCDQN,hero,2925.0,6800000,0.06369255756827319,0
ULMCDQN,hero,2840.0,7200000,0.060840151143982765,0
ULMCDQN,hero,2898.0,7600000,0.06278649905702799,0
ULMCDQN,hero,2880.0,8000000,0.062182460049531194,0
ULMCDQN,hero,2875.0,8400000,0.06201467143633764,0
ULMCDQN,hero,3015.0,8800000,0.06671275260575715,0
ULMCDQN,hero,5550.0,9200000,0.15178157949488916,0
ULMCDQN,hero,6580.0,9600000,0.18634603381276132,0
ULMCDQN,hero,2710.0,10000000,0.05647764720095035,0
ULMCDQN,hero,2760.0,10400000,0.058155533332885895,0
ULMCDQN,hero,2698.0,10800000,0.05607495452928582,0
ULMCDQN,hero,3577.0,11200000,0.08557219272871265,0
ULMCDQN,hero,7158.0,11600000,0.20574239749793619,0
ULMCDQN,hero,6838.0,12000000,0.19500392625354873,0
ULMCDQN,hero,6559.0,12400000,0.1856413216373484,0
ULMCDQN,hero,7957.0,12800000,0.23255501788626615,0
ULMCDQN,hero,6907.0,13200000,0.19731940911561976,0
ULMCDQN,hero,6746.0,13600000,0.19191661577078734,0
ULMCDQN,hero,6785.0,14000000,0.19322536695369705,0
ULMCDQN,hero,6725.0,14400000,0.1912119035953744,0
ULMCDQN,hero,10015.0,14800000,0.30161681107673305,0
ULMCDQN,hero,12475.0,15200000,0.3841688087679618,0
ULMCDQN,hero,11420.0,15600000,0.3487654113841218,0
ULMCDQN,hero,10500.0,16000000,0.31789230655650785,0
ULMCDQN,hero,11781.0,16400000,0.3608797492566964,0
ULMCDQN,hero,7940.0,16800000,0.23198453660140808,0
ULMCDQN,hero,8905.0,17200000,0.26436773894776405,0
ULMCDQN,hero,7835.0,17600000,0.22846097572434343,0
ULMCDQN,hero,9198.0,18000000,0.27420015168090633,0
ULMCDQN,hero,7085.0,18400000,0.2032926837453103,0
ULMCDQN,hero,10210.0,18800000,0.3081605669912817,0
ULMCDQN,hero,8706.0,19200000,0.2576897521426606,0
ULMCDQN,hero,8594.0,19600000,0.253931287207125,0
ULMCDQN,hero,11238.0,20000000,0.34265790586387646,0
ULMCDQN,hero,9757.0,20400000,0.2929589186359457,0
ULMCDQN,hero,10007.0,20800000,0.3013483492956234,0
