agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
FGLMCDQN,alien,2046.0,39600000,0.26351106537775915,0
FGLMCDQN,alien,2726.0,40000000,0.3620632183075117,0
FGLMCDQN,alien,1626.0,40400000,0.20264061797997074,0
FGLMCDQN,alien,1938.0,40800000,0.2478586646183278,0
FGLMCDQN,alien,1716.0,41200000,0.21568428527949682,0
FGLMCDQN,alien,2146.0,41600000,0.2780040290438992,0
FGLMCDQN,alien,2266.0,42000000,0.29539558544326733,0
FGLMCDQN,alien,2036.0,42400000,0.2620617690111451,0
FGLMCDQN,alien,2196.0,42800000,0.28525051087696923,0
FGLMCDQN,alien,2080.0,43200000,0.26843867302424673,0
FGLMCDQN,alien,1618.0,43600000,0.20148118088667955,0
FGLMCDQN,alien,1630.0,44000000,0.20322033652661634,0
FGLMCDQN,alien,2426.0,44400000,0.3185843273090914,0
FGLMCDQN,alien,1670.0,44800000,0.20901752199307239,0
FGLMCDQN,alien,2478.0,45200000,0.32612066841548426,0
FGLMCDQN,alien,1676.0,45600000,0.2098870998130408,0
FGLMCDQN,alien,2224.0,46000000,0.2893085407034885,0
FGLMCDQN,alien,1754.0,46400000,0.22119161147263006,0
FGLMCDQN,alien,2348.0,46800000,0.30727981564950213,0
FGLMCDQN,alien,2168.0,47200000,0.28119248105045,0
FGLMCDQN,alien,2052.0,47600000,0.2643806431977275,0
FGLMCDQN,alien,2176.0,48000000,0.2823519181437412,0
FGLMCDQN,alien,2248.0,48400000,0.2927868519833621,0
FGLMCDQN,alien,2120.0,48800000,0.2742358584907028,0
FGLMCDQN,alien,2472.0,49200000,0.3252510905955159,0
FGLMCDQN,alien,1666.0,49600000,0.2084378034464268,0
FGLMCDQN,alien,2162.0,50000000,0.28032290323048165,0
FGLMCDQN,freeway,0.0,0,0.0,0
FGLMCDQN,freeway,10.800000190734863,400000,0.36486487130861023,0
FGLMCDQN,freeway,0.6000000238418579,800000,0.020270271075738443,0
FGLMCDQN,freeway,0.0,1200000,0.0,0
FGLMCDQN,freeway,6.400000095367432,1600000,0.21621621943808889,0
FGLMCDQN,freeway,21.600000381469727,2000000,0.7297297426172205,0
FGLMCDQN,freeway,21.200000762939453,2400000,0.7162162419911977,0
FGLMCDQN,freeway,19.0,2800000,0.6418918918918919,0
FGLMCDQN,freeway,20.600000381469727,3200000,0.6959459588334367,0
FGLMCDQN,freeway,20.399999618530273,3600000,0.6891891763016984,0
FGLMCDQN,freeway,23.0,4000000,0.777027027027027,0
FGLMCDQN,freeway,22.600000381469727,4400000,0.7635135264010042,0
FGLMCDQN,freeway,22.799999237060547,4800000,0.7702702444952887,0
FGLMCDQN,freeway,22.200000762939453,5200000,0.7500000257749815,0
FGLMCDQN,freeway,20.799999237060547,5600000,0.7027026769277211,0
FGLMCDQN,freeway,23.399999618530273,6000000,0.7905405276530497,0
FGLMCDQN,freeway,22.200000762939453,6400000,0.7500000257749815,0
FGLMCDQN,freeway,24.399999618530273,6800000,0.8243243114368335,0
FGLMCDQN,freeway,21.600000381469727,7200000,0.7297297426172205,0
FGLMCDQN,freeway,24.399999618530273,7600000,0.8243243114368335,0
FGLMCDQN,freeway,25.600000381469727,8000000,0.8648648777523555,0
FGLMCDQN,freeway,23.200000762939453,8400000,0.7837838095587653,0
FGLMCDQN,freeway,24.0,8800000,0.8108108108108107,0
FGLMCDQN,freeway,24.0,9200000,0.8108108108108107,0
FGLMCDQN,freeway,26.200000762939453,9600000,0.8851351609101166,0
FGLMCDQN,freeway,24.600000381469727,10000000,0.8310810939685718,0
FGLMCDQN,freeway,25.399999618530273,10400000,0.8581080952206173,0
FGLMCDQN,freeway,25.0,10800000,0.8445945945945945,0
FGLMCDQN,freeway,24.799999237060547,11200000,0.8378378120628562,0
FGLMCDQN,freeway,27.799999237060547,11600000,0.9391891634142077,0
FGLMCDQN,freeway,28.0,12000000,0.9459459459459459,0
FGLMCDQN,freeway,28.0,12400000,0.9459459459459459,0
FGLMCDQN,freeway,27.799999237060547,12800000,0.9391891634142077,0
FGLMCDQN,freeway,28.799999237060547,13200000,0.9729729471979914,0
FGLMCDQN,freeway,27.600000381469727,13600000,0.9324324453199232,0
FGLMCDQN,freeway,28.0,14000000,0.9459459459459459,0
FGLMCDQN,freeway,27.600000381469727,14400000,0.9324324453199232,0
FGLMCDQN,freeway,27.600000381469727,14800000,0.9324324453199232,0
FGLMCDQN,freeway,26.799999237060547,15200000,0.9054053796304239,0
FGLMCDQN,freeway,27.600000381469727,15600000,0.9324324453199232,0
FGLMCDQN,freeway,28.799999237060547,16000000,0.9729729471979914,0
FGLMCDQN,freeway,28.0,16400000,0.9459459459459459,0
FGLMCDQN,freeway,27.0,16800000,0.9121621621621622,0
FGLMCDQN,freeway,26.600000381469727,17200000,0.8986486615361393,0
FGLMCDQN,freeway,26.799999237060547,17600000,0.9054053796304239,0
FGLMCDQN,freeway,30.0,18000000,1.0135135135135134,0
FGLMCDQN,freeway,28.399999618530273,18400000,0.9594594465719687,0
FGLMCDQN,freeway,27.200000762939453,18800000,0.9189189446939005,0
FGLMCDQN,freeway,29.799999237060547,19200000,1.006756730981775,0
FGLMCDQN,freeway,29.200000762939453,19600000,0.986486512261468,0
FGLMCDQN,freeway,28.399999618530273,20000000,0.9594594465719687,0
FGLMCDQN,freeway,28.200000762939453,20400000,0.9527027284776842,0
FGLMCDQN,freeway,29.600000381469727,20800000,1.0000000128874906,0
FGLMCDQN,freeway,30.399999618530273,21200000,1.0270270141395361,0
FGLMCDQN,freeway,30.799999237060547,21600000,1.0405405147655589,0
FGLMCDQN,freeway,29.399999618530273,22000000,0.9932432303557525,0
FGLMCDQN,freeway,29.200000762939453,22400000,0.986486512261468,0
FGLMCDQN,freeway,31.600000381469727,22800000,1.0675675804550582,0
FGLMCDQN,freeway,29.799999237060547,23200000,1.006756730981775,0
FGLMCDQN,freeway,30.799999237060547,23600000,1.0405405147655589,0
FGLMCDQN,freeway,31.600000381469727,24000000,1.0675675804550582,0
FGLMCDQN,freeway,31.0,24400000,1.0472972972972971,0
FGLMCDQN,freeway,30.0,24800000,1.0135135135135134,0
FGLMCDQN,freeway,30.799999237060547,25200000,1.0405405147655589,0
FGLMCDQN,freeway,31.399999618530273,25600000,1.06081079792332,0
FGLMCDQN,freeway,31.600000381469727,26000000,1.0675675804550582,0
FGLMCDQN,freeway,31.200000762939453,26400000,1.0540540798290354,0
FGLMCDQN,freeway,31.399999618530273,26800000,1.06081079792332,0
FGLMCDQN,freeway,32.0,27200000,1.081081081081081,0
FGLMCDQN,freeway,31.399999618530273,27600000,1.06081079792332,0
FGLMCDQN,freeway,31.799999237060547,28000000,1.0743242985493426,0
FGLMCDQN,freeway,31.799999237060547,28400000,1.0743242985493426,0
FGLMCDQN,freeway,32.400001525878906,28800000,1.0945946461445575,0
FGLMCDQN,freeway,32.79999923706055,29200000,1.1081080823331266,0
FGLMCDQN,freeway,32.599998474121094,29600000,1.1013512998013884,0
FGLMCDQN,freeway,32.400001525878906,30000000,1.0945946461445575,0
FGLMCDQN,freeway,32.0,30400000,1.081081081081081,0
FGLMCDQN,freeway,32.400001525878906,30800000,1.0945946461445575,0
FGLMCDQN,freeway,32.20000076293945,31200000,1.0878378636128192,0
FGLMCDQN,freeway,31.799999237060547,31600000,1.0743242985493426,0
FGLMCDQN,freeway,32.400001525878906,32000000,1.0945946461445575,0
FGLMCDQN,freeway,31.0,32400000,1.0472972972972971,0
FGLMCDQN,freeway,31.200000762939453,32800000,1.0540540798290354,0
FGLMCDQN,freeway,32.0,33200000,1.081081081081081,0
FGLMCDQN,freeway,32.0,33600000,1.081081081081081,0
FGLMCDQN,freeway,32.0,34000000,1.081081081081081,0
FGLMCDQN,freeway,32.79999923706055,34400000,1.1081080823331266,0
FGLMCDQN,freeway,32.599998474121094,34800000,1.1013512998013884,0
FGLMCDQN,freeway,31.799999237060547,35200000,1.0743242985493426,0
FGLMCDQN,freeway,32.400001525878906,35600000,1.0945946461445575,0
FGLMCDQN,freeway,32.20000076293945,36000000,1.0878378636128192,0
FGLMCDQN,freeway,32.20000076293945,36400000,1.0878378636128192,0
FGLMCDQN,freeway,32.400001525878906,36800000,1.0945946461445575,0
FGLMCDQN,freeway,31.799999237060547,37200000,1.0743242985493426,0
FGLMCDQN,freeway,32.400001525878906,37600000,1.0945946461445575,0
FGLMCDQN,freeway,32.20000076293945,38000000,1.0878378636128192,0
FGLMCDQN,freeway,32.20000076293945,38400000,1.0878378636128192,0
FGLMCDQN,freeway,32.20000076293945,38800000,1.0878378636128192,0
FGLMCDQN,freeway,33.0,39200000,1.114864864864865,0
FGLMCDQN,freeway,32.400001525878906,39600000,1.0945946461445575,0
FGLMCDQN,freeway,32.599998474121094,40000000,1.1013512998013884,0
FGLMCDQN,freeway,32.20000076293945,40400000,1.0878378636128192,0
FGLMCDQN,freeway,32.599998474121094,40800000,1.1013512998013884,0
FGLMCDQN,freeway,32.79999923706055,41200000,1.1081080823331266,0
FGLMCDQN,freeway,32.79999923706055,41600000,1.1081080823331266,0
FGLMCDQN,freeway,33.0,42000000,1.114864864864865,0
FGLMCDQN,freeway,32.599998474121094,42400000,1.1013512998013884,0
FGLMCDQN,freeway,32.400001525878906,42800000,1.0945946461445575,0
FGLMCDQN,freeway,33.0,43200000,1.114864864864865,0
FGLMCDQN,freeway,32.400001525878906,43600000,1.0945946461445575,0
FGLMCDQN,freeway,31.399999618530273,44000000,1.06081079792332,0
FGLMCDQN,freeway,32.0,44400000,1.081081081081081,0
FGLMCDQN,freeway,33.0,44800000,1.114864864864865,0
FGLMCDQN,freeway,32.20000076293945,45200000,1.0878378636128192,0
FGLMCDQN,freeway,33.20000076293945,45600000,1.1216216473966032,0
FGLMCDQN,freeway,32.599998474121094,46000000,1.1013512998013884,0
FGLMCDQN,freeway,33.400001525878906,46400000,1.1283784299283415,0
FGLMCDQN,freeway,33.599998474121094,46800000,1.1351350835851721,0
FGLMCDQN,freeway,32.599998474121094,47200000,1.1013512998013884,0
FGLMCDQN,freeway,32.0,47600000,1.081081081081081,0
FGLMCDQN,freeway,33.0,48000000,1.114864864864865,0
FGLMCDQN,freeway,32.599998474121094,48400000,1.1013512998013884,0
FGLMCDQN,freeway,32.0,48800000,1.081081081081081,0
FGLMCDQN,freeway,33.400001525878906,49200000,1.1283784299283415,0
FGLMCDQN,freeway,33.20000076293945,49600000,1.1216216473966032,0
FGLMCDQN,freeway,31.799999237060547,50000000,1.0743242985493426,0
FGLMCDQN,gravitar,50.0,0,-0.03869871633526303,0
FGLMCDQN,gravitar,20.0,400000,-0.04813742763654669,0
FGLMCDQN,gravitar,200.0,800000,0.008494840171155298,0
FGLMCDQN,gravitar,0.0,1200000,-0.05442990183740246,0
FGLMCDQN,gravitar,220.0,1600000,0.014787314372011074,0
FGLMCDQN,gravitar,100.0,2000000,-0.022967530833123584,0
FGLMCDQN,gravitar,120.0,2400000,-0.016675056632267808,0
FGLMCDQN,gravitar,220.0,2800000,0.014787314372011074,0
FGLMCDQN,gravitar,220.0,3200000,0.014787314372011074,0
FGLMCDQN,gravitar,440.0,3600000,0.08400453058142461,0
FGLMCDQN,gravitar,100.0,4000000,-0.022967530833123584,0
FGLMCDQN,gravitar,350.0,4400000,0.05568839667757362,0
FGLMCDQN,gravitar,20.0,4800000,-0.04813742763654669,0
FGLMCDQN,gravitar,220.0,5200000,0.014787314372011074,0
FGLMCDQN,gravitar,130.0,5600000,-0.013528819531839919,0
FGLMCDQN,gravitar,230.0,6000000,0.017933551472438962,0
FGLMCDQN,gravitar,0.0,6400000,-0.05442990183740246,0
FGLMCDQN,gravitar,150.0,6800000,-0.007236345330984143,0
FGLMCDQN,gravitar,200.0,7200000,0.008494840171155298,0
FGLMCDQN,gravitar,220.0,7600000,0.014787314372011074,0
FGLMCDQN,gravitar,60.0,8000000,-0.035552479234835135,0
FGLMCDQN,gravitar,190.0,8400000,0.0053486030707274096,0
FGLMCDQN,gravitar,270.0,8800000,0.030518499874150513,0
FGLMCDQN,gravitar,290.0,9200000,0.03681097407500629,0
FGLMCDQN,gravitar,100.0,9600000,-0.022967530833123584,0
FGLMCDQN,gravitar,450.0,10000000,0.0871507676818525,0
FGLMCDQN,gravitar,100.0,10400000,-0.022967530833123584,0
FGLMCDQN,gravitar,110.0,10800000,-0.019821293732695696,0
FGLMCDQN,gravitar,100.0,11200000,-0.022967530833123584,0
FGLMCDQN,gravitar,100.0,11600000,-0.022967530833123584,0
FGLMCDQN,gravitar,220.0,12000000,0.014787314372011074,0
FGLMCDQN,gravitar,350.0,12400000,0.05568839667757362,0
FGLMCDQN,gravitar,150.0,12800000,-0.007236345330984143,0
FGLMCDQN,gravitar,270.0,13200000,0.030518499874150513,0
FGLMCDQN,gravitar,50.0,13600000,-0.03869871633526303,0
FGLMCDQN,gravitar,340.0,14000000,0.05254215957714573,0
FGLMCDQN,gravitar,340.0,14400000,0.05254215957714573,0
FGLMCDQN,gravitar,240.0,14800000,0.02107978857286685,0
FGLMCDQN,gravitar,260.0,15200000,0.027372262773722626,0
FGLMCDQN,gravitar,340.0,15600000,0.05254215957714573,0
FGLMCDQN,gravitar,300.0,16000000,0.03995721117543418,0
FGLMCDQN,gravitar,240.0,16400000,0.02107978857286685,0
FGLMCDQN,gravitar,200.0,16800000,0.008494840171155298,0
FGLMCDQN,gravitar,250.0,17200000,0.024226025673294738,0
FGLMCDQN,gravitar,590.0,17600000,0.13119808708784295,0
FGLMCDQN,gravitar,320.0,18000000,0.046249685376289956,0
FGLMCDQN,gravitar,340.0,18400000,0.05254215957714573,0
FGLMCDQN,gravitar,270.0,18800000,0.030518499874150513,0
FGLMCDQN,gravitar,350.0,19200000,0.05568839667757362,0
FGLMCDQN,gravitar,240.0,19600000,0.02107978857286685,0
FGLMCDQN,gravitar,180.0,20000000,0.0022023659702995217,0
FGLMCDQN,gravitar,190.0,20400000,0.0053486030707274096,0
FGLMCDQN,gravitar,270.0,20800000,0.030518499874150513,0
FGLMCDQN,gravitar,200.0,21200000,0.008494840171155298,0
FGLMCDQN,gravitar,270.0,21600000,0.030518499874150513,0
FGLMCDQN,gravitar,400.0,22000000,0.07141958217971306,0
FGLMCDQN,gravitar,440.0,22400000,0.08400453058142461,0
FGLMCDQN,gravitar,390.0,22800000,0.06827334507928517,0
FGLMCDQN,gravitar,170.0,23200000,-0.0009438711301283664,0
FGLMCDQN,gravitar,340.0,23600000,0.05254215957714573,0
FGLMCDQN,gravitar,420.0,24000000,0.07771205638056884,0
FGLMCDQN,gravitar,400.0,24400000,0.07141958217971306,0
FGLMCDQN,gravitar,320.0,24800000,0.046249685376289956,0
FGLMCDQN,gravitar,320.0,25200000,0.046249685376289956,0
FGLMCDQN,gravitar,540.0,25600000,0.1154669015857035,0
FGLMCDQN,gravitar,470.0,26000000,0.09344324188270828,0
FGLMCDQN,gravitar,50.0,26400000,-0.03869871633526303,0
FGLMCDQN,gravitar,430.0,26800000,0.08085829348099673,0
FGLMCDQN,gravitar,100.0,27200000,-0.022967530833123584,0
FGLMCDQN,gravitar,470.0,27600000,0.09344324188270828,0
FGLMCDQN,gravitar,500.0,28000000,0.10288195318399194,0
FGLMCDQN,gravitar,370.0,28400000,0.0619808708784294,0
FGLMCDQN,gravitar,570.0,28800000,0.12490561288698716,0
FGLMCDQN,gravitar,370.0,29200000,0.0619808708784294,0
FGLMCDQN,gravitar,610.0,29600000,0.13749056128869871,0
FGLMCDQN,gravitar,200.0,30000000,0.008494840171155298,0
FGLMCDQN,gravitar,250.0,30400000,0.024226025673294738,0
FGLMCDQN,gravitar,210.0,30800000,0.011641077271583186,0
FGLMCDQN,gravitar,570.0,31200000,0.12490561288698716,0
FGLMCDQN,gravitar,420.0,31600000,0.07771205638056884,0
FGLMCDQN,gravitar,570.0,32000000,0.12490561288698716,0
FGLMCDQN,gravitar,670.0,32400000,0.15636798389126605,0
FGLMCDQN,gravitar,320.0,32800000,0.046249685376289956,0
FGLMCDQN,gravitar,390.0,33200000,0.06827334507928517,0
FGLMCDQN,gravitar,640.0,33600000,0.14692927258998237,0
FGLMCDQN,gravitar,400.0,34000000,0.07141958217971306,0
FGLMCDQN,gravitar,590.0,34400000,0.13119808708784295,0
FGLMCDQN,gravitar,520.0,34800000,0.10917442738484771,0
FGLMCDQN,gravitar,450.0,35200000,0.0871507676818525,0
FGLMCDQN,gravitar,520.0,35600000,0.10917442738484771,0
FGLMCDQN,gravitar,550.0,36000000,0.11861313868613138,0
FGLMCDQN,gravitar,560.0,36400000,0.12175937578655927,0
FGLMCDQN,gravitar,600.0,36800000,0.13434432418827083,0
FGLMCDQN,gravitar,480.0,37200000,0.09658947898313616,0
FGLMCDQN,gravitar,650.0,37600000,0.15007550969041025,0
FGLMCDQN,gravitar,530.0,38000000,0.11232066448527561,0
FGLMCDQN,gravitar,450.0,38400000,0.0871507676818525,0
FGLMCDQN,gravitar,490.0,38800000,0.09973571608356406,0
FGLMCDQN,gravitar,450.0,39200000,0.0871507676818525,0
FGLMCDQN,gravitar,600.0,39600000,0.13434432418827083,0
FGLMCDQN,gravitar,670.0,40000000,0.15636798389126605,0
FGLMCDQN,gravitar,720.0,40400000,0.17209916939340547,0
FGLMCDQN,gravitar,660.0,40800000,0.15322174679083816,0
FGLMCDQN,gravitar,300.0,41200000,0.03995721117543418,0
FGLMCDQN,gravitar,610.0,41600000,0.13749056128869871,0
FGLMCDQN,gravitar,570.0,42000000,0.12490561288698716,0
FGLMCDQN,gravitar,610.0,42400000,0.13749056128869871,0
FGLMCDQN,gravitar,570.0,42800000,0.12490561288698716,0
FGLMCDQN,gravitar,470.0,43200000,0.09344324188270828,0
FGLMCDQN,gravitar,780.0,43600000,0.1909765919959728,0
FGLMCDQN,gravitar,720.0,44000000,0.17209916939340547,0
FGLMCDQN,gravitar,640.0,44400000,0.14692927258998237,0
FGLMCDQN,gravitar,720.0,44800000,0.17209916939340547,0
FGLMCDQN,gravitar,600.0,45200000,0.13434432418827083,0
FGLMCDQN,gravitar,650.0,45600000,0.15007550969041025,0
FGLMCDQN,gravitar,870.0,46000000,0.2192927258998238,0
FGLMCDQN,gravitar,900.0,46400000,0.22873143720110747,0
FGLMCDQN,gravitar,620.0,46800000,0.1406367983891266,0
FGLMCDQN,gravitar,640.0,47200000,0.14692927258998237,0
FGLMCDQN,gravitar,770.0,47600000,0.18783035489554492,0
FGLMCDQN,gravitar,600.0,48000000,0.13434432418827083,0
FGLMCDQN,gravitar,760.0,48400000,0.18468411779511704,0
FGLMCDQN,gravitar,650.0,48800000,0.15007550969041025,0
FGLMCDQN,gravitar,700.0,49200000,0.1658066951925497,0
FGLMCDQN,gravitar,1020.0,49600000,0.2664862824062421,0
FGLMCDQN,gravitar,620.0,50000000,0.1406367983891266,0
FGLMCDQN,hero,0.0,0,-0.03446378114995604,0
FGLMCDQN,hero,0.0,400000,-0.03446378114995604,0
FGLMCDQN,hero,0.0,800000,-0.03446378114995604,0
FGLMCDQN,hero,0.0,1200000,-0.03446378114995604,0
FGLMCDQN,hero,0.0,1600000,-0.03446378114995604,0
FGLMCDQN,hero,0.0,2000000,-0.03446378114995604,0
FGLMCDQN,hero,0.0,2400000,-0.03446378114995604,0
FGLMCDQN,hero,45.0,2800000,-0.03295368363121405,0
FGLMCDQN,hero,15.0,3200000,-0.03396041531037537,0
FGLMCDQN,hero,75.0,3600000,-0.03194695195205272,0
FGLMCDQN,hero,15.0,4000000,-0.03396041531037537,0
FGLMCDQN,hero,45.0,4400000,-0.03295368363121405,0
FGLMCDQN,hero,75.0,4800000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,5200000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,5600000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,6000000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,6400000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,6800000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,7200000,-0.03194695195205272,0
FGLMCDQN,hero,75.0,7600000,-0.03194695195205272,0
FGLMCDQN,hero,105.0,8000000,-0.030940220272891398,0
FGLMCDQN,hero,90.0,8400000,-0.03144358611247206,0
FGLMCDQN,hero,150.0,8800000,-0.029430122754149413,0
FGLMCDQN,hero,75.0,9200000,-0.03194695195205272,0
FGLMCDQN,hero,1472.0,9600000,0.014933186574226326,0
FGLMCDQN,hero,1104.0,10000000,0.002583944643180735,0
FGLMCDQN,hero,1191.0,10400000,0.005503466512748578,0
FGLMCDQN,hero,75.0,10800000,-0.03194695195205272,0
FGLMCDQN,hero,1846.0,11200000,0.027483774841104182,0
FGLMCDQN,hero,1051.0,11600000,0.0008053853433290603,0
FGLMCDQN,hero,2635.0,12000000,0.053960818003047036,0
FGLMCDQN,hero,2453.0,12400000,0.04785331248280166,0
FGLMCDQN,hero,3018.0,12800000,0.06681342577367329,0
FGLMCDQN,hero,2658.0,13200000,0.054732645623737385,0
FGLMCDQN,hero,2682.0,13600000,0.05553803096706645,0
FGLMCDQN,hero,2988.0,14000000,0.06580669409451197,0
FGLMCDQN,hero,2776.0,14400000,0.058692456895105265,0
FGLMCDQN,hero,2004.0,14800000,0.0327858950180205,0
FGLMCDQN,hero,2950.0,15200000,0.06453150063424096,0
FGLMCDQN,hero,2790.0,15600000,0.05916226501204722,0
FGLMCDQN,hero,2970.0,16000000,0.06520265508701517,0
